Country,Model,scenario,growth_rate_pct,resource_required_gt
China,Gompertz,maximum,14.98508822756341,9.721198034713192
China,Gompertz,maximum,22.06677975659598,81.0719378298644
China,Gompertz,maximum,22.912120717963898,5.107022383805416
China,Gompertz,maximum,14.599465960343519,9.683971756460052
China,Gompertz,maximum,10.89921734147063,23.583852683766555
China,Gompertz,maximum,21.24574053333853,428.5679610627738
China,Gompertz,maximum,21.53729649336675,6.38159143612374
China,Gompertz,maximum,22.84701343716355,121.4802144511138
China,Gompertz,maximum,20.36169631748885,250.42032877788105
China,Gompertz,maximum,16.09263334832482,104.23674231479905
China,Gompertz,maximum,21.973128876258542,204.50475934116432
China,Gompertz,maximum,21.13679550911598,60.24452450826905
China,Gompertz,maximum,22.99359183830591,80.3417956962813
China,Gompertz,maximum,22.60967818303555,11.147827550017338
China,Gompertz,maximum,20.19795316591257,1317.2569737165772
China,Gompertz,maximum,20.9472476681511,339.4407051503476
China,Gompertz,maximum,16.86430399891963,62.104375233542825
China,Gompertz,maximum,21.80143515597615,32.71103934743074
China,Gompertz,maximum,18.51418410440121,154.67726590575694
China,Gompertz,maximum,20.20218974576366,109.56999577736808
China,Gompertz,maximum,23.72780702404306,305.20572414209937
China,Gompertz,maximum,13.386999250232428,37.31244512363157
China,Gompertz,maximum,23.53183653604045,415.2234524478851
China,Gompertz,maximum,24.805451476840883,111.02147680541135
China,Gompertz,maximum,22.31673724069321,176.58440158582883
China,Gompertz,maximum,24.831777365626127,152.42566463551643
China,Gompertz,maximum,21.66913870339146,29.240800997507208
China,Gompertz,maximum,20.31133383932757,730.7348343188238
China,Gompertz,maximum,20.94012276681725,45.63230501454838
China,Gompertz,maximum,20.6764391442427,18.05647457004985
China,Gompertz,maximum,22.95898526367004,461.2203707084698
China,Gompertz,maximum,21.08823786405993,27.927934700284524
China,Gompertz,maximum,12.08621303005381,18.837045224249785
China,Gompertz,maximum,22.38836075249403,22.12487309283933
China,Gompertz,maximum,21.86006040534686,3.5675030431452353
China,Gompertz,maximum,18.73349834911118,892.360936455033
China,Gompertz,maximum,23.4084552888358,66.18208280014737
China,Gompertz,maximum,19.82682292048824,255.45816600408483
China,Gompertz,maximum,23.00890105960113,36.51481562534514
China,Gompertz,maximum,22.35333374568734,474.6664716409798
China,Gompertz,maximum,18.185327399936448,208.4769444725371
China,Gompertz,maximum,14.22442203112721,92.8944438759872
China,Gompertz,maximum,24.99173745521533,125.4995760345327
China,Gompertz,maximum,17.80471596291375,32.523223606678904
China,Gompertz,maximum,23.6028136230322,47.58752232362774
China,Gompertz,maximum,16.35299706825618,2.799628287494047
China,Gompertz,maximum,18.26129756519118,14.558321845994648
China,Gompertz,maximum,22.802556821549718,6.68662407767364
China,Gompertz,maximum,24.8408389075414,28.38522043168685
China,Gompertz,maximum,23.13454762082813,352.7830607712823
China,Gompertz,maximum,20.37522600426086,10.29162008340086
China,Gompertz,maximum,7.67036946325474,2.2500726200264767
China,Gompertz,maximum,20.29933335244128,794.6413193100269
China,Gompertz,maximum,23.43252333056978,58.528437700820376
China,Gompertz,maximum,24.88264439313257,72.93488180618114
China,Gompertz,maximum,19.5802717527322,15.786942453769544
China,Gompertz,maximum,20.71594466126573,387.2732757491382
China,Gompertz,maximum,19.88285096422574,431.7961104982912
China,Gompertz,maximum,22.79474222725031,309.454614713704
China,Gompertz,maximum,22.0344628393831,95.9139488972844
China,Gompertz,maximum,20.47812694886108,523.1559604005572
China,Gompertz,maximum,23.41069444313732,10.736651473273408
China,Gompertz,maximum,22.915420270254717,10.813498760413133
China,Gompertz,maximum,18.951362730950493,5.89155176884038
China,Gompertz,maximum,16.75767279720769,6.029318673383874
China,Gompertz,maximum,22.84522527806894,356.6260458003704
China,Gompertz,maximum,22.52572947468582,459.8211465162169
China,Gompertz,maximum,23.604133737898252,348.2693096064655
China,Gompertz,maximum,24.305198436511873,58.43823537783507
China,Gompertz,maximum,15.33204482971004,12.130236486761138
China,Gompertz,maximum,21.92423721879782,687.9006267222127
China,Gompertz,maximum,16.92338670102486,2.910295444661635
China,Gompertz,maximum,20.92029743760058,197.90127338411264
China,Gompertz,maximum,17.95130743295181,15.89507311599362
China,Gompertz,maximum,24.17924651073816,48.793844239775495
China,Gompertz,maximum,22.51655015047114,326.7266129549322
China,Gompertz,maximum,15.597378707486708,55.4482065862863
China,Gompertz,maximum,23.79753881665021,333.7739638288992
China,Gompertz,maximum,22.19505440393436,473.3704519728551
China,Gompertz,maximum,18.92789796917842,710.374835124809
China,Gompertz,maximum,16.82895252960726,59.13922008907263
China,Gompertz,maximum,18.39165450534136,13.22140882048267
China,Gompertz,maximum,16.586333608448157,23.526583980535214
China,Gompertz,maximum,18.8521642522684,800.0415393637915
China,Gompertz,maximum,24.22322270032135,17.996841527999422
China,Gompertz,maximum,24.12741076779802,322.68159844155156
China,Gompertz,maximum,24.44445737729404,43.88656440407293
China,Gompertz,maximum,18.88438509796542,83.91565199989863
China,Gompertz,maximum,19.373797381895162,362.37958822759
China,Gompertz,maximum,22.16010060665513,156.22944231100846
China,Gompertz,maximum,23.34876488566868,30.665432114077923
China,Gompertz,maximum,20.89909066839121,637.7385303205415
China,Gompertz,maximum,23.313013222832122,127.89613161755304
China,Gompertz,maximum,17.70367507359178,75.55494188314637
China,Gompertz,maximum,18.51568996592439,34.72690200466922
China,Gompertz,maximum,19.884130178409958,1539.4638068606712
China,Gompertz,maximum,17.82828247951392,287.13104301414694
China,Gompertz,maximum,16.7351127552441,18.997024032078414
China,Gompertz,maximum,20.1154786676682,1408.8401665598135
China,Gompertz,maximum,22.06467857064755,131.62747503487145
China,Gompertz,maximum,21.94511606914239,695.2708532072113
China,Gompertz,maximum,23.38552307999707,79.79724570840673
China,Gompertz,maximum,24.69563494326651,28.949404388261183
China,Gompertz,maximum,20.70226902497559,20.82380470081885
China,Gompertz,maximum,21.6911629808947,438.6299374393478
China,Gompertz,maximum,22.58244233263574,546.3671094889615
China,Gompertz,maximum,21.71803915879933,137.8126986031798
China,Gompertz,maximum,22.7106231952135,9.98347879406148
China,Gompertz,maximum,23.8614049754556,375.1056292265476
China,Gompertz,maximum,19.74599973096361,17.257341230304
China,Gompertz,maximum,15.31584511665272,14.1472031787215
China,Gompertz,maximum,24.835046930076878,19.54629865237531
China,Gompertz,maximum,21.743205471805542,409.5690002420175
China,Gompertz,maximum,23.5183594406204,74.35238898518762
China,Gompertz,maximum,20.44393391001478,475.51039702867587
China,Gompertz,maximum,22.79712432751169,19.310730873169568
China,Gompertz,maximum,20.24367491352881,20.03158005244692
China,Gompertz,maximum,24.27897267391812,9.360194372434806
China,Gompertz,maximum,24.98178229671168,188.68760030278185
China,Gompertz,maximum,18.93202463779641,31.42557134560885
China,Gompertz,maximum,24.40482438982923,15.444481486152233
China,Gompertz,maximum,16.59922060736869,7.206565738820593
China,Gompertz,maximum,17.709809601115158,194.16575895638513
China,Gompertz,maximum,24.00370324376108,22.551525602527423
China,Gompertz,maximum,17.28927807543488,57.16394000562861
China,Gompertz,maximum,17.54842845277656,331.60127284794953
China,Gompertz,maximum,23.59780510715116,398.37158590825675
China,Gompertz,maximum,19.30293838013184,207.72003196018724
China,Gompertz,maximum,14.912317016953692,48.30541745184666
China,Gompertz,maximum,24.54991612962381,275.14769594242836
China,Gompertz,maximum,21.30038153059623,106.29627863512891
China,Gompertz,maximum,24.85195554933162,49.87748925309183
China,Gompertz,maximum,18.11445412664352,134.97550639070622
China,Gompertz,maximum,17.24085783119478,16.050616680814503
China,Gompertz,maximum,21.458811828931047,715.700336720621
China,Gompertz,maximum,17.17178705153529,84.29133039978575
China,Gompertz,maximum,23.35694799083253,409.37063215363133
China,Gompertz,maximum,15.22929229954367,109.55940110137648
China,Gompertz,maximum,16.313455055506882,22.75932336201215
China,Gompertz,maximum,24.936598546743642,71.43793142637979
China,Gompertz,maximum,20.246452377227257,934.1705994362196
China,Gompertz,maximum,19.87174762444296,1353.539189182338
China,Gompertz,maximum,16.77595909203074,44.15372816427498
China,Gompertz,maximum,24.77427990426136,195.92002354330916
China,Gompertz,maximum,21.39380147095604,880.1479524150158
China,Gompertz,maximum,24.43903438029827,230.20926389432248
China,Gompertz,maximum,21.26590704437283,334.1420936467508
China,Gompertz,maximum,22.90567474680352,171.36888262976424
China,Gompertz,maximum,21.2505262957039,59.97912363881347
China,Gompertz,maximum,21.87070741300504,143.7324024279498
China,Gompertz,maximum,22.45541489152523,4.469470081633382
China,Gompertz,maximum,20.149238457922962,43.67923075879664
China,Gompertz,maximum,24.60167005048215,114.70639822006451
China,Gompertz,maximum,21.810212385729262,68.01162021617647
China,Gompertz,maximum,16.44369338781545,296.0541645504382
China,Gompertz,maximum,19.144148230946058,2.944931177574957
China,Gompertz,maximum,23.77512079051452,169.23355544592428
China,Gompertz,maximum,12.71433513607855,5.5578009095338725
China,Gompertz,maximum,22.39571219067846,27.565594899578432
China,Gompertz,maximum,20.39835612113876,150.30372892127866
China,Gompertz,maximum,16.44223039610507,6.518962969787019
China,Gompertz,maximum,18.035282361041897,4.267205554620659
China,Gompertz,maximum,24.09647661895323,239.86966833779545
China,Gompertz,maximum,17.83052282763088,79.88409411087449
China,Gompertz,maximum,23.805685312109308,105.16476148668718
China,Gompertz,maximum,23.751316486154188,140.26455797686043
China,Gompertz,maximum,16.32657330442471,159.71035204447276
China,Gompertz,maximum,19.91832192193106,8.229647366720918
China,Gompertz,maximum,21.79177375373018,277.1444835040074
China,Gompertz,maximum,23.86760255604471,15.23848385786184
China,Gompertz,maximum,19.91252778968365,605.0241102940437
China,Gompertz,maximum,17.83496262617799,352.7312499581309
China,Gompertz,maximum,18.85805983938999,90.47450099293803
China,Gompertz,maximum,18.58033709131353,244.0144247009599
China,Gompertz,maximum,21.14524290127331,127.48442988185872
China,Gompertz,maximum,18.94852950574078,21.490025104584777
China,Gompertz,maximum,17.81223328311753,219.5973123251779
China,Gompertz,maximum,21.05192773589918,583.6141786942561
China,Gompertz,maximum,24.3673913589212,132.1433004286194
China,Gompertz,maximum,19.67783840594396,866.5310109136227
China,Gompertz,maximum,22.91147916355855,256.5639836554483
China,Gompertz,maximum,19.94496867684611,464.6022488991832
China,Gompertz,maximum,20.90109931286106,134.41626552931746
China,Gompertz,maximum,23.38389864546034,60.860899530518054
China,Gompertz,maximum,20.82902798691238,234.16546539292904
China,Gompertz,maximum,19.16627729904382,784.0384047511465
China,Gompertz,maximum,21.95066485400839,407.2346184297131
China,Gompertz,maximum,20.896465600334942,90.45648472841788
China,Gompertz,maximum,24.31107049745167,25.069538400489023
China,Gompertz,maximum,20.24859796149413,849.5899813936852
China,Gompertz,maximum,21.99104406551822,473.1727760930482
China,Gompertz,maximum,21.20173341391384,666.1358482744278
China,Gompertz,maximum,16.27308202631034,193.28265147171015
China,Gompertz,maximum,24.62985134349314,4.837982181691432
China,Gompertz,maximum,23.77369691962809,54.51477938152815
China,Gompertz,maximum,20.728875098183313,10.471132999077454
China,Gompertz,maximum,20.957215180225898,750.4572609904797
China,Gompertz,maximum,23.97569868779858,303.66546190508785
China,Gompertz,maximum,22.77943772275503,104.42037056635004
China,Gompertz,maximum,23.95181291616264,23.634256321542217
China,Gompertz,maximum,24.0652136247457,34.12631901712855
China,Gompertz,maximum,20.55471050373248,140.24651637987478
China,Gompertz,maximum,22.88864329071237,4.271300080945923
China,Gompertz,maximum,20.35056781495901,552.1292814044386
China,Gompertz,maximum,13.39531413330082,52.828906559828134
China,Gompertz,maximum,17.32026561997035,5.373484262809073
China,Gompertz,maximum,22.59534278690504,209.9115724760836
China,Gompertz,maximum,24.12883708315523,3.7881624476849463
China,Gompertz,maximum,22.20265993440828,118.31141584843964
China,Gompertz,maximum,23.28299707122764,464.2835561485197
China,Gompertz,maximum,20.4699462551896,14.957205734427546
China,Gompertz,maximum,20.00242748766917,1515.162232150206
China,Gompertz,maximum,20.13874086665911,840.3123501231078
China,Gompertz,maximum,21.142889686555748,232.7536650079775
China,Gompertz,maximum,24.26928467193705,112.81267240914632
China,Gompertz,maximum,16.222806882839468,71.08655726208568
China,Gompertz,maximum,21.52344095965206,617.9107551795579
China,Gompertz,maximum,22.29241054219607,566.1462264497404
China,Gompertz,maximum,21.58168253533298,43.64235467431072
China,Gompertz,maximum,14.71485751739389,145.43147367143553
China,Gompertz,maximum,19.423772659554768,5.543566333850408
China,Gompertz,maximum,17.39868597381859,231.534357598598
China,Gompertz,maximum,22.69548453364462,65.89180040927964
China,Gompertz,maximum,22.79264765723036,12.790256851927849
China,Gompertz,maximum,24.04215828754881,334.9915512649773
China,Gompertz,maximum,19.96645533085389,141.53456160672405
China,Gompertz,maximum,19.65249379942618,564.1504859264007
China,Gompertz,maximum,19.42742299029008,48.92020839618998
China,Gompertz,maximum,24.85374826056204,123.89004271897196
China,Gompertz,maximum,22.4064808071371,29.886222617766354
China,Gompertz,maximum,17.88358074625083,97.63728609638972
China,Gompertz,maximum,24.50951265894367,49.131016424464995
China,Gompertz,maximum,16.52628620455296,34.63472811713891
China,Gompertz,maximum,23.998183788036158,6.368661661628866
China,Gompertz,maximum,10.42000497439497,13.615592062252375
China,Gompertz,maximum,12.253338542580499,7.480973602371656
China,Gompertz,maximum,18.01628489985801,197.0197665611331
China,Gompertz,maximum,17.50628737503838,20.83540264705749
China,Gompertz,maximum,23.549628462041213,261.91694222643247
China,Gompertz,maximum,15.98899420851999,70.52425308145696
China,Gompertz,maximum,20.900826488243222,874.1405603467438
China,Gompertz,maximum,23.28410479916667,80.70740072928676
China,Gompertz,maximum,22.22365266234549,642.7963678560699
China,Gompertz,maximum,23.87500949389685,41.91438771337465
China,Gompertz,maximum,22.8778948816517,38.60572139490996
China,Gompertz,maximum,24.29975339904398,121.17324388107382
China,Gompertz,maximum,21.392401033339432,541.7025392470067
China,Gompertz,maximum,15.591368812037029,220.032838493471
China,Gompertz,maximum,15.89614462503757,127.46671791888252
China,Gompertz,maximum,21.29736096370199,17.547022922989083
China,Gompertz,maximum,23.002806365282392,298.6178068995009
China,Gompertz,maximum,16.73874976025547,91.28544639685964
China,Gompertz,maximum,19.9010624876275,385.85362894691866
China,Gompertz,maximum,21.2618467444462,239.3870569386121
China,Gompertz,maximum,17.774942360893633,126.19775285527624
China,Gompertz,maximum,21.885851999860982,14.504232556501156
China,Gompertz,maximum,18.84916232007754,200.03056026151623
China,Gompertz,maximum,15.50647462684031,10.94418001922091
China,Gompertz,maximum,15.24489854066303,8.925142222072347
China,Gompertz,maximum,19.66322588570584,34.915839043849594
China,Gompertz,maximum,23.54896199328946,328.01691611769905
China,Gompertz,maximum,20.167545794177467,11.221916438847796
China,Gompertz,maximum,22.0235815835788,4.185202491844953
China,Gompertz,maximum,23.13994774023237,77.12352108759066
China,Gompertz,maximum,23.10474599348436,70.13743092126698
China,Gompertz,maximum,21.99677249987804,132.73041709264623
China,Gompertz,maximum,23.23406791901851,164.6871817996055
China,Gompertz,maximum,19.861461289666778,1148.2237289448958
China,Gompertz,maximum,23.98039054890281,38.233397935817344
China,Gompertz,maximum,22.81170589047877,11.69305086296289
China,Gompertz,maximum,17.39846731199226,340.79612583805505
China,Gompertz,maximum,19.54097317873744,459.2584884986747
China,Gompertz,maximum,19.1536934729478,64.52979990218385
China,Gompertz,maximum,15.37934656417757,83.6608194780784
China,Gompertz,maximum,24.548007290149148,51.98988614183882
China,Gompertz,maximum,20.49078556973766,26.322041195451007
China,Gompertz,maximum,18.784842303880218,198.3969471653595
China,Gompertz,maximum,23.29045886957536,162.7729678999491
China,Gompertz,maximum,23.754320888457002,40.628353580111664
China,Gompertz,maximum,20.22301491059214,8.802790621674104
China,Gompertz,maximum,19.92690006059445,735.2198848704152
China,Gompertz,maximum,23.56856351168727,133.92784281770935
China,Gompertz,maximum,21.62515846581478,753.0625181222478
China,Gompertz,maximum,22.50060844402466,116.6218981436199
China,Gompertz,maximum,22.86994471238921,422.4085634536996
China,Gompertz,maximum,20.77006959316088,745.8637742543173
China,Gompertz,maximum,23.211760756622372,122.18535325724544
China,Gompertz,maximum,24.67575612870834,132.54102384193982
China,Gompertz,maximum,21.126923714373,37.14965639396118
China,Gompertz,maximum,16.01973514575735,26.299454143118684
China,Gompertz,maximum,20.394986281027798,922.8689952558642
China,Gompertz,maximum,15.44227207688021,191.6160716867865
China,Gompertz,maximum,24.33687704839319,195.72452710022668
China,Gompertz,maximum,17.956246003961372,92.93773461457116
China,Gompertz,maximum,23.32179846115556,49.21840165957368
China,Gompertz,maximum,17.82108424388518,414.2437103777388
China,Gompertz,maximum,24.96001302623509,267.4637142254694
China,Gompertz,maximum,18.66082517044756,324.1938725463848
China,Gompertz,maximum,23.61075239369587,10.394591186547691
China,Gompertz,maximum,24.05060309721945,20.141137544461905
China,Gompertz,maximum,12.79021361345491,0.9736516220022234
China,Gompertz,maximum,20.7516161908307,48.2775898223172
China,Gompertz,maximum,23.09006073861129,102.29861425151748
China,Gompertz,maximum,24.30541508731972,241.21341564919285
China,Gompertz,maximum,19.809615202078078,596.7737711888408
China,Gompertz,maximum,18.50631963861005,37.134861377247965
China,Gompertz,maximum,22.676673713305078,424.7707977360375
China,Gompertz,maximum,19.568154068446532,612.9259090332677
China,Gompertz,maximum,21.9281775806693,73.45800395353604
China,Gompertz,maximum,21.99985771995437,30.324688774558965
China,Gompertz,maximum,24.92478194958183,30.08160298170804
China,Gompertz,maximum,19.52116621038927,391.4344087480701
China,Gompertz,maximum,19.28978318617698,149.43243683611664
China,Gompertz,maximum,20.02862888784698,32.31253221754428
China,Gompertz,maximum,20.93812666039737,785.035632643299
China,Gompertz,maximum,20.022500143530188,409.35724175450105
China,Gompertz,maximum,22.789101705631403,246.33245467742788
China,Gompertz,maximum,19.42190558499108,48.21012716579032
China,Gompertz,maximum,20.07312808047995,1537.7826772348265
China,Gompertz,maximum,24.58709948483457,69.17440095196804
China,Gompertz,maximum,21.36792640335436,152.7075446532242
China,Gompertz,maximum,20.29844468598548,244.18447157611223
China,Gompertz,maximum,19.73883699331791,729.9172832418874
China,Gompertz,maximum,22.42117385910937,492.86822261171056
China,Gompertz,maximum,21.6276292442974,210.0261408182363
China,Gompertz,maximum,17.372058588645388,434.0119118550089
China,Gompertz,maximum,20.22635324194378,163.16915432511738
China,Gompertz,maximum,23.87503276475439,33.603624909387484
China,Gompertz,maximum,20.98222121590924,18.989043230815177
China,Gompertz,maximum,20.48693618674453,74.75273278807127
China,Gompertz,maximum,22.1247346559407,371.4075742070821
China,Gompertz,maximum,20.613910344267712,160.3760776932286
China,Gompertz,maximum,15.93325970155797,11.983971102484166
China,Gompertz,maximum,15.45665874405922,15.205222197545012
China,Gompertz,maximum,15.878259819373541,99.48163856236395
China,Gompertz,maximum,19.77648913802323,16.803469306865377
China,Gompertz,maximum,21.59026814454821,540.1889360676315
China,Gompertz,maximum,22.64718526560773,334.7086162433898
China,Gompertz,maximum,23.24422640131153,10.77169026968537
China,Gompertz,maximum,18.827134227585248,59.43617078832462
China,Gompertz,maximum,22.439115343251608,25.54567700050647
China,Gompertz,maximum,20.69289513632234,121.69072609826944
China,Gompertz,maximum,24.52745976393167,164.9468449364431
China,Gompertz,maximum,23.45363697970777,7.5873452971399695
China,Gompertz,maximum,21.581738020133358,59.468200086010896
China,Gompertz,maximum,23.67630293626441,43.06975039597487
China,Gompertz,maximum,21.93726592593091,521.5955698240178
China,Gompertz,maximum,21.5913854690933,45.64065009103074
China,Gompertz,maximum,23.673519532786138,12.865456645328624
China,Gompertz,maximum,23.049740669262462,6.307104468511946
China,Gompertz,maximum,14.69457473948714,20.33968603493241
China,Gompertz,maximum,24.59778476195446,228.91055320608552
China,Gompertz,maximum,23.61373800459774,75.65962209664598
China,Gompertz,maximum,21.103902455434127,499.6290855432669
China,Gompertz,maximum,16.06948207078753,147.80036790077233
China,Gompertz,maximum,23.6449981184961,339.3009683190189
China,Gompertz,maximum,16.44762837556822,109.1618895222125
China,Gompertz,maximum,24.55512483938064,296.06191348562123
China,Gompertz,maximum,19.98330505669617,2.8527829013452153
China,Gompertz,maximum,18.54096173644081,170.82084725704985
China,Gompertz,maximum,23.4489989835351,10.766034511969924
China,Gompertz,maximum,24.95192751374275,6.097747034592423
China,Gompertz,maximum,23.45868187584608,5.23793461505588
China,Gompertz,maximum,20.36817142344156,12.796338625747223
China,Gompertz,maximum,18.433605281095712,290.50581006991746
China,Gompertz,maximum,24.15128533015797,222.61855173799867
China,Gompertz,maximum,23.571821949051568,356.803317404737
China,Gompertz,maximum,23.36928579388725,419.26049460609306
China,Gompertz,maximum,19.131276264427573,22.82694873250966
China,Gompertz,maximum,21.47956322924045,103.44727373609028
China,Gompertz,maximum,24.99372513503661,175.64750187648542
China,Gompertz,maximum,22.95919547358486,11.678423265662044
China,Gompertz,maximum,24.31228222584484,353.8806736678959
China,Gompertz,maximum,24.972656895807262,21.822936487653767
China,Gompertz,maximum,18.19321603508506,2.1001972269712628
China,Gompertz,maximum,18.81750862962798,300.4273548018595
China,Gompertz,maximum,16.89675715118031,31.92793415516051
China,Gompertz,maximum,22.83003916128441,172.7050602066054
China,Gompertz,maximum,22.63182172179291,207.1517124266525
China,Gompertz,maximum,23.669618587546502,29.63604344199877
China,Gompertz,maximum,16.86853280819912,124.90278371190703
China,Gompertz,maximum,19.628953370628928,403.38875932910935
China,Gompertz,maximum,22.74318641951148,82.08283363408907
China,Gompertz,maximum,23.896958733158012,4.425445680896814
China,Gompertz,maximum,17.89461923746763,15.6999882228404
China,Gompertz,maximum,19.96001138561592,430.73640998775954
China,Gompertz,maximum,17.46202499223509,152.24221753187126
China,Gompertz,maximum,19.63606326598667,25.62934183735814
China,Gompertz,maximum,17.97177380164445,17.54624162543142
China,Gompertz,maximum,12.27939331385743,10.994561731705474
China,Gompertz,maximum,19.27963063181275,252.07860750307916
China,Gompertz,maximum,22.217584461926478,31.42205167203354
China,Gompertz,maximum,15.30805016050619,113.26886023855924
China,Gompertz,maximum,22.28117288957134,13.467042908103425
China,Gompertz,maximum,24.212908343644198,42.966983620302216
China,Gompertz,maximum,21.25233490699161,315.17232639449367
China,Gompertz,maximum,20.21503451025308,25.89849096520117
China,Gompertz,maximum,8.33494441458129,2.4123080841803235
China,Gompertz,maximum,21.46695646269189,148.39419383001254
China,Gompertz,maximum,23.71738821701401,399.5576253873346
China,Gompertz,maximum,15.24641539051497,54.54070338371728
China,Gompertz,maximum,24.96485418499895,197.26154179736395
China,Gompertz,maximum,18.65528441499038,804.9045382995524
China,Gompertz,maximum,20.016430022782437,1419.0485169303263
China,Gompertz,maximum,24.06090692664613,346.1700272940931
China,Gompertz,maximum,14.40210665238867,1.1829078856892294
China,Gompertz,maximum,24.02858327008499,71.8329092221031
China,Gompertz,maximum,20.899360597729117,6.252452372399853
China,Gompertz,maximum,15.77813316523714,82.82904699083464
China,Gompertz,maximum,20.56086118011527,465.1507868802952
China,Gompertz,maximum,21.66723374026979,17.463986894505204
China,Gompertz,maximum,20.377664852342033,1297.4126981920251
China,Gompertz,maximum,19.80039900242534,50.82109418097166
China,Gompertz,maximum,21.73229078105921,4.143192036730625
China,Gompertz,maximum,22.56578081121046,207.80399060648256
China,Gompertz,maximum,19.739282477503338,800.6701775786648
China,Gompertz,maximum,19.031039698534467,83.78481196115345
China,Gompertz,maximum,20.263228335860507,547.0735313002275
China,Gompertz,maximum,19.57228589774849,46.433116768607114
China,Gompertz,maximum,19.78692238393166,206.85466687208444
China,Gompertz,maximum,20.637974714164358,84.02870599226478
China,Gompertz,maximum,21.27133153186476,31.642479766968027
China,Gompertz,maximum,21.24488387641291,558.7665117543577
China,Gompertz,maximum,21.67662008292232,396.49798885301016
China,Gompertz,maximum,22.41917474305596,40.141559770660834
China,Gompertz,maximum,17.95233755720011,612.3260408534869
China,Gompertz,maximum,16.41869978287771,7.972114988509307
China,Gompertz,maximum,22.51613612434938,301.78519757903047
China,Gompertz,maximum,18.81653499612332,75.262725570783
Middle East,Logistic,maximum,13.28035025603033,5.450797351225784
Middle East,Logistic,maximum,15.14372211414477,3.860462794165489
Middle East,Logistic,maximum,13.36553347077544,1.906111603732156
Middle East,Logistic,maximum,15.76559599212383,17.046083687261582
Middle East,Logistic,maximum,19.74283905514905,5.561494702511904
Middle East,Logistic,maximum,10.98798769238397,4.618992146558841
Middle East,Logistic,maximum,14.816622155645279,14.43879507159908
Middle East,Logistic,maximum,17.17138649668425,5.2628207737280475
Middle East,Logistic,maximum,18.60894733245661,53.62667133242126
Middle East,Logistic,maximum,17.95737909016267,28.67996956980575
Middle East,Logistic,maximum,14.973636162134971,10.938356431530371
Middle East,Logistic,maximum,18.85946755836224,31.627789592208902
Middle East,Logistic,maximum,19.994573360930488,19.08922550948476
Middle East,Logistic,maximum,11.1751692156292,9.868798780720171
Middle East,Logistic,maximum,19.96681094540654,8.796035594430451
Middle East,Logistic,maximum,10.68367495622473,5.216464093356941
Middle East,Logistic,maximum,18.45044968336471,5.708498910150955
Middle East,Logistic,maximum,17.10150239349544,7.294101775539978
Middle East,Logistic,maximum,16.22023741150049,4.693252328786937
Middle East,Logistic,maximum,15.67257823569761,5.281152166868559
Middle East,Logistic,maximum,17.40817096809669,33.519786994535856
Middle East,Logistic,maximum,15.31998709505331,5.91401241852095
Middle East,Logistic,maximum,19.53979378467352,10.254702482936771
Middle East,Logistic,maximum,19.121370355306972,4.753892283182874
Middle East,Logistic,maximum,4.05620015916432,0.7853927258524845
Middle East,Logistic,maximum,9.57677555773344,0.9808999155292532
Middle East,Logistic,maximum,14.250855139067738,2.443917443420314
Middle East,Logistic,maximum,17.84441814089309,12.46306778148293
Middle East,Logistic,maximum,16.00887341074243,3.516482771304644
Middle East,Logistic,maximum,16.41891098840326,3.821631738945313
Middle East,Logistic,maximum,18.058552262750048,46.41946428173595
Middle East,Logistic,maximum,17.83493460625313,12.432517508652658
Middle East,Logistic,maximum,16.41953355110762,6.587329622517926
Middle East,Logistic,maximum,19.594270661153303,17.153843887227104
Middle East,Logistic,maximum,15.416275963079402,6.585644707427851
Middle East,Logistic,maximum,10.804494464553139,9.13525916343782
Middle East,Logistic,maximum,16.04771812438062,8.30681481092927
Middle East,Logistic,maximum,13.672185609528881,2.7738653623407465
Middle East,Logistic,maximum,19.92443341532423,20.688969113061013
Middle East,Logistic,maximum,18.6199410927726,6.255304541674229
Middle East,Logistic,maximum,13.202931911538778,5.416520025055103
Middle East,Logistic,maximum,11.09641042956979,2.6817808801573775
Middle East,Logistic,maximum,18.27202733865603,11.008003335165023
Middle East,Logistic,maximum,17.102323109744162,10.633354582987645
Middle East,Logistic,maximum,19.401374035848782,6.938198163580127
Middle East,Logistic,maximum,17.68367489992214,69.47627185852431
Middle East,Logistic,maximum,17.55946278747425,3.700152470972417
Middle East,Logistic,maximum,19.526902039743522,31.673291494090257
Middle East,Logistic,maximum,18.78991998489209,5.44133693195548
Middle East,Logistic,maximum,17.81598769697347,4.145964968738143
Middle East,Logistic,maximum,14.093668190469879,4.792280089493043
Middle East,Logistic,maximum,18.48279009156721,10.736553316950587
Middle East,Logistic,maximum,15.67283622365121,5.08264236678159
Middle East,Logistic,maximum,18.06625223589455,32.73435618161091
Middle East,Logistic,maximum,16.556684779920978,12.908277594665464
Middle East,Logistic,maximum,14.820115048482249,6.875075450264562
Middle East,Logistic,maximum,17.66215904887834,8.599222322280651
Middle East,Logistic,maximum,11.96048966274693,2.75121761350951
Middle East,Logistic,maximum,14.024573773213382,2.0300423522581097
Middle East,Logistic,maximum,14.13158603680566,3.1901776407067923
Middle East,Logistic,maximum,19.025746869471398,6.424862979835046
Middle East,Logistic,maximum,13.0068896909521,3.472517671205292
Middle East,Logistic,maximum,16.5866600222629,69.1188130736923
Middle East,Logistic,maximum,17.25475643059331,7.874492056898169
