country,scenario,pathway,model,allocation_order,year,raw_rate_mt_yr,screened_rate_mt_yr,gap_rate_mt_yr,raw_cumulative_gt,screened_cumulative_gt,gap_cumulative_gt
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2053,424.9337252546228,424.9337252546228,0.0,3.5876726663160574,3.5876726663160574,0.0
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2054,471.5211160604137,471.5211160604137,0.0,4.059193782376471,4.059193782376471,0.0
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2055,522.1254272802078,522.1254272802078,0.0,4.581319209656679,4.581319209656679,0.0
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2056,576.9761654595618,576.9761654595618,0.0,5.15829537511624,5.15829537511624,0.0
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2057,636.3053101547451,636.3053101547451,0.0,5.794600685270985,5.794600685270985,0.0
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2058,700.3464260980571,700.3464260980571,0.0,6.494947111369043,6.494947111369043,0.0
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2059,769.3337262536861,702.2869525915928,67.0467736620933,7.264280837622729,7.197234063960636,0.067046773662093
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2060,843.5010908546466,702.2869525915928,141.21413826305377,8.107781928477374,7.899521016552229,0.2082609119251453
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2061,923.0810480018578,702.2869525915928,220.79409541026496,9.030862976479233,8.601807969143822,0.42905500733541047
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2062,1008.3037218452913,702.2869525915928,306.0167692536985,10.039166698324525,9.304094921735414,0.7350717765891108
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2063,1099.3957547492168,702.2869525915928,397.10880215762404,11.138562453073742,10.006381874327007,1.1321805787467358
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2064,1196.5792101645839,702.2869525915928,494.29225757299105,12.335141663238327,10.708668826918599,1.6264728363197278
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2065,1300.070463188086,702.2869525915928,597.7835105964932,13.635212126426412,11.41095577951019,2.2242563469162224
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2066,1410.079085976839,702.2869525915928,707.7921333852462,15.04529121240325,12.113242732101781,2.932048480301468
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2067,1526.80673530836,702.2869525915928,824.5197827167672,16.572097947711608,12.815529684693374,3.7565682630182344
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2068,1650.4460496267172,702.2869525915928,948.1590970351244,18.222543997338324,13.517816637284966,4.704727360053358
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2069,1781.1795628977952,702.2869525915928,1078.8926103062024,20.00372356023612,14.220103589876558,5.783619970359563
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2070,1919.1786425102837,702.2869525915928,1216.8916899186909,21.922902202746407,14.92239054246815,7.000511660278256
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2071,2064.6024583064136,702.2869525915928,1362.3155057148208,23.987504661052817,15.624677495059743,8.362827165993075
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2072,2217.5969896100246,702.2869525915928,1515.3100370184318,26.205101650662844,16.326964447651335,9.878137203011509
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2073,2378.29407684276,702.2869525915928,1676.0071242511674,28.583395727505607,17.029251400242927,11.55414432726268
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2074,2546.810523985929,702.2869525915928,1844.5235713943364,31.130206251491533,17.73153835283452,13.398667898657013
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2075,2723.2472577604085,702.2869525915928,2020.9603051688157,33.85345350925194,18.43382530542611,15.41962820382583
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2076,2907.688548964932,702.2869525915928,2205.401596373339,36.761142058216876,19.136112258017704,17.625029800199172
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2077,3100.201300939593,702.2869525915928,2397.914348348,39.86134335915648,19.838399210609296,20.022944148547182
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2078,3300.8344096121323,702.2869525915928,2598.5474570205397,43.16217776876861,20.54068616320089,22.62149160556772
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2079,3509.61819904547,702.2869525915928,2807.3312464538776,46.67179596781408,21.24297311579248,25.428822852021597
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2080,3726.5639358421,702.2869525915928,3024.2769832505073,50.39835990365618,21.945260068384073,28.453099835272106
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2081,3951.663425180517,702.2869525915928,3249.376472588924,54.35002332883669,22.647547020975665,31.702476307861026
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2082,4184.888690666724,702.2869525915928,3482.601738075131,58.534912019503416,23.349833973567257,35.18507804593616
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2083,4426.1917395864,702.2869525915928,3723.904786994807,62.961103759089816,24.05212092615885,38.90898283293097
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2084,4675.504414545797,702.2869525915928,3973.217461954204,67.63660817363561,24.754407878750442,42.882200294885166
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2085,4932.738331898006,702.2869525915928,4230.451379306413,72.56934650553362,25.456694831342034,47.11265167419158
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2086,5197.784906770709,702.2869525915928,4495.497954179116,77.76713141230432,26.158981783933626,51.6081496283707
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2087,5470.51546394716,702.2869525915928,4768.228511355567,83.23764687625149,26.86126873652522,56.37637813972627
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2088,5750.7814333082,702.2869525915928,5048.494480716607,88.9884283095597,27.563555689116807,61.42487262044288
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2089,6038.414628024111,702.2869525915928,5336.127675432518,95.02684293758381,28.2658426417084,66.7610002958754
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2090,6333.227603194333,702.2869525915928,5630.94065060274,101.36007054077814,28.96812959429999,72.39194094647814
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2091,6635.01409217404,702.2869525915928,5932.727139582447,107.99508463295217,29.670416546891584,78.32466808606058
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2092,6943.549517402012,702.2869525915928,6241.262564810419,114.93863415035419,30.372703499483176,84.56593065087101
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2093,7258.59157215624,702.2869525915928,6556.304619564647,122.19722572251042,31.07499045207477,91.12223527043565
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2094,7579.880869314427,702.2869525915928,6877.593916722834,129.77710659182486,31.77727740466636,97.9998291871585
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2095,7907.141652887006,702.2869525915928,7204.854700295413,137.68424824471188,32.479564357257956,105.20468388745392
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2096,8240.082567821535,702.2869525915928,7537.795615229942,145.9243308125334,33.18185130984955,112.74247950268386
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2097,8578.397483349912,702.2869525915928,7876.110530758319,154.50272829588334,33.88413826244114,120.6185900334422
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2098,8921.766364963503,702.2869525915928,8219.479412371911,163.42449466084682,34.58642521503274,128.83806944581409
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2099,9269.856189956103,702.2869525915928,8567.56923736451,172.69435085080292,35.28871216762433,137.40563868317858
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2100,9622.321901369318,702.2869525915928,8920.034948777726,182.31667275217225,35.99099912021593,146.3256736319563
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2101,9978.807395109348,702.2869525915928,9276.520442517756,192.2954801472816,36.693286072807524,155.60219407447408
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2102,10338.946534975577,702.2869525915928,9636.659582383985,202.63442668225719,37.39557302539912,165.23885365685805
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2103,10702.364190349977,702.2869525915928,10000.077237758385,213.33679087260714,38.097859977990716,175.23893089461643
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2104,11068.67729133838,702.2869525915928,10366.390338746787,224.40546816394553,38.800146930582315,185.6053212333632
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2105,11437.49589622977,702.2869525915928,10735.208943638178,235.84296406017532,39.50243388317391,196.34053017700143
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2106,11808.424266244572,702.2869525915928,11106.13731365298,247.6513883264199,40.20472083576551,207.4466674906544
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2107,12181.061942675722,702.2869525915928,11478.77499008413,259.8324502690956,40.9070077883571,218.9254424807385
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2108,12555.00482168453,702.2869525915928,11852.717869092938,272.3874550907802,41.6092947409487,230.77816034983147
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2109,12929.846222194092,702.2869525915928,12227.5592696025,285.3173013129742,42.31158169354029,243.00571961943393
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2110,13305.177942524748,702.2869525915928,12602.890989933156,298.62247925549894,43.01386864613189,255.60861060936705
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2111,13680.591301634788,702.2869525915928,12978.304349043196,312.30307055713376,43.71615559872348,268.58691495841026
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2112,14055.678161064325,702.2869525915928,13353.391208472733,326.3587487181981,44.41844255131508,281.94030616688303
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2113,14430.031923927001,702.2869525915928,13727.744971335409,340.7887806421251,45.120729503906674,295.66805113821846
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2114,14803.248507551782,702.2869525915928,14100.96155496019,355.59202914967693,45.82301645649827,309.76901269317864
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2115,15174.927286642223,702.2869525915928,14472.640334050631,370.7669564363191,46.525303409089865,324.24165302722923
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2116,15544.672004091404,702.2869525915928,14842.385051499812,386.31162844041046,47.227590361681465,339.084038078729
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2117,15912.091646865165,702.2869525915928,15209.804694273573,402.22372008727564,47.92987731427306,354.29384277300255
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2118,16276.801284641706,702.2869525915928,15574.514332050114,418.5005213719174,48.632164266864656,369.8683571050527
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2119,16638.422869170914,702.2869525915928,15936.135916579322,435.13894424108827,49.33445121945625,385.804493021632
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2120,16996.585992589222,702.2869525915928,16294.29903999763,452.1355302336775,50.03673817204785,402.09879206162964
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2121,17350.928603194796,702.2869525915928,16648.641650603204,469.4864588368723,50.73902512463944,418.74743371223286
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2122,17701.09767745059,702.2869525915928,16998.810724859,487.18755651432286,51.44131207723104,435.74624443709183
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2123,18046.749847239265,702.2869525915928,17344.462894647673,505.2343063615622,52.14359902982263,453.09070733173957
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2124,18387.551981641765,702.2869525915928,17685.265029050173,523.6218583432039,52.84588598241423,470.7759723607897
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2125,18723.181722750458,702.2869525915928,18020.894770158866,542.3450400659543,53.54817293500582,488.7968671309485
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2126,19053.32797525565,702.2869525915928,18351.041022664056,561.39836804121,54.250459887597415,507.1479081536126
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2127,19377.69134976293,702.2869525915928,18675.404397171336,580.7760593909729,54.952746840189015,525.823312550784
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2128,19695.984560003653,702.2869525915928,18993.69760741206,600.4720439509766,55.65503379278061,544.817010158196
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2129,20007.932774295503,702.2869525915928,19305.64582170391,620.479976725272,56.357320745372206,564.1226559798997
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2130,20313.273921790907,702.2869525915928,19610.986969199315,640.7932506470629,57.0596076979638,583.7336429490991
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2131,20611.758954219345,702.2869525915928,19909.472001627753,661.4050096012822,57.7618946505554,603.6431149507268
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2132,20903.15206398508,702.2869525915928,20200.865111393487,682.3081616652673,58.46418160314699,623.8439800621203
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2133,21187.230859623796,702.2869525915928,20484.943907032204,703.495392524891,59.16646855573859,644.3289239691525
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2134,21463.78649975073,702.2869525915928,20761.49954715914,724.9591790246418,59.86875550833018,665.0904235163116
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2135,21732.623786748638,702.2869525915928,21030.336834157046,746.6918028113904,60.57104246092178,686.1207603504686
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2136,21993.56122154747,702.2869525915928,21291.274268955876,768.6853640329377,61.27332941351337,707.4120346194244
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2137,22246.431020937776,702.2869525915928,21544.144068346184,790.9317950538756,61.97561636610497,728.9561786877706
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2138,22491.0790989385,702.2869525915928,21788.792146346907,813.4228741528141,62.677903318696565,750.7449708341176
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2139,22727.36501380595,702.2869525915928,22025.078061214357,836.1502391666199,63.380190271288164,772.7700488953318
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2140,22955.161882326003,702.2869525915928,22252.87492973441,859.105401048946,64.08247722387976,795.0229238250662
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2141,23174.356263075235,702.2869525915928,22472.069310483643,882.2797573120213,64.78476417647136,817.49499313555
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2142,23384.84801037044,702.2869525915928,22682.561057778847,905.6646053223916,65.48705112906295,840.1775541933287
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2143,23586.55010064932,702.2869525915928,22884.26314805773,929.2511554230409,66.18933808165454,863.0618173413864
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2144,23779.388433039305,702.2869525915928,23077.101480447713,953.0305438560803,66.89162503424613,886.1389188218342
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2145,23963.301605876724,702.2869525915928,23261.014653285132,976.993845461957,67.59391198683771,909.3999334751193
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2146,24138.240670935524,702.2869525915928,23435.95371834393,1001.1320861328925,68.2961989394293,932.8358871934631
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2147,24304.168867114113,702.2869525915928,23601.88191452252,1025.4362550000067,68.9984858920209,956.4377691079858
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2148,24461.06133531104,702.2869525915928,23758.774382719446,1049.8973163353178,69.70077284461249,980.1965434907053
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2149,24608.904816196013,702.2869525915928,23906.61786360442,1074.5062211515137,70.40305979720407,1004.1031613543097
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2150,24747.697332552612,702.2869525915928,24045.41037996102,1099.2539184840664,71.10534674979566,1028.1485717342707
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2151,24877.447857833336,702.2869525915928,24175.160905241744,1124.1313663418996,71.80763370238725,1052.3237326395124
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2152,24998.175972527442,702.2869525915928,24295.88901993585,1149.129542314427,72.50992065497884,1076.619621659448
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2153,25109.91150989726,702.2869525915928,24407.62455730567,1174.2394538243243,73.21220760757042,1101.0272462167538
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2154,25212.69419259037,702.2869525915928,24510.407239998778,1199.4521480169146,73.91449456016201,1125.5376534567527
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2155,25306.573261583286,702.2869525915928,24604.286308991694,1224.758721278498,74.6167815127536,1150.1419397657444
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2156,25391.607098858356,702.2869525915928,24689.320146266764,1250.1503283773563,75.3190684653452,1174.831259912011
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2157,25467.862845158113,702.2869525915928,24765.57589256652,1275.6181912225145,76.02135541793677,1199.5968358045777
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2158,25535.41601410365,702.2869525915928,24833.129061512056,1301.1536072366182,76.72364237052837,1224.42996486609
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2159,25594.350103903063,702.2869525915928,24892.06315131147,1326.7479573405212,77.42592932311996,1249.3220280174012
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2160,25644.75620781503,702.2869525915928,24942.469255223437,1352.3927135483364,78.12821627571154,1274.2644972726248
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2161,25686.73262447112,702.2869525915928,24984.445671879526,1378.0794461728076,78.83050322830313,1299.2489429445045
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2162,25720.3844690979,702.2869525915928,25018.097516506306,1403.7998306419056,79.53279018089472,1324.2670404610108
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2163,25745.823286618102,702.2869525915928,25043.53633402651,1429.5456539285237,80.23507713348631,1349.3105767950374
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2164,25763.16666754799,702.2869525915928,25060.879714956398,1455.3088205960717,80.93736408607789,1374.3714565099938
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2165,25772.53786754663,702.2869525915928,25070.25091495504,1481.0813584636182,81.63965103866948,1399.4417074249488
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2166,25774.06543141216,702.2869525915928,25071.778478820568,1506.8554238950303,82.34193799126108,1424.5134859037692
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2167,25767.88282226035,702.2869525915928,25065.59586966876,1532.6233067172905,83.04422494385267,1449.5790817734378
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2168,25754.1280565622,702.2869525915928,25051.841103970608,1558.3774347738529,83.74651189644425,1474.6309228774087
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2169,25732.943345659998,702.2869525915928,25030.656393068406,1584.110378119513,84.44879884903584,1499.661579270477
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2170,25704.474744325504,702.2869525915928,25002.18779173391,1609.8148528638385,85.15108580162743,1524.663767062211
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2171,25668.871806869767,702.2869525915928,24966.584854278175,1635.4837246707082,85.85337275421902,1549.6303519164892
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2172,25626.28725126155,702.2869525915928,24924.00029866996,1661.1100119219698,86.5556597068106,1574.5543522151593
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2173,25576.87663166079,702.2869525915928,24874.5896790692,1686.6868885536305,87.2579466594022,1599.4289418942283
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2174,25520.7980197247,702.2869525915928,24818.51106713311,1712.2076865733552,87.96023361199379,1624.2474529613614
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2175,25458.211694997313,702.2869525915928,24755.92474240572,1737.6658982683525,88.66252056458538,1649.0033777037672
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2176,25389.279844648656,702.2869525915928,24686.992892057064,1763.0551781130011,89.36480751717696,1673.690370595824
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2177,25314.166272786828,702.2869525915928,24611.879320195236,1788.369344385788,90.06709446976855,1698.3022499160195
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2178,25233.036119525692,702.2869525915928,24530.7491669341,1813.602380505314,90.76938142236014,1722.8329990829538
Canada,maximum,v8_fixedC_deterministic,Gompertz,ascend,2179,25146.05558995235,702.2869525915928,24443.768637360758,1838.7484360952662,91.47166837495172,1747.2767677203146
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2030,16.086959829587098,16.086959829587098,0.0,0.0160869598295871,0.0160869598295871,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2031,18.6434795647718,18.6434795647718,0.0,0.034730439394358895,0.034730439394358895,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2032,21.6062487843583,21.6062487843583,0.0,0.0563366881787172,0.0563366881787172,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2033,25.0398133612311,25.0398133612311,0.0,0.0813765015399483,0.0813765015399483,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2034,29.0189708996441,29.0189708996441,0.0,0.1103954724395924,0.1103954724395924,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2035,33.6303978133645,33.6303978133645,0.0,0.1440258702529569,0.1440258702529569,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2036,38.9745342330909,38.9745342330909,0.0,0.18300040448604782,0.18300040448604782,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2037,45.167767458962494,45.167767458962494,0.0,0.2281681719450103,0.2281681719450103,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2038,52.344961055533396,52.344961055533396,0.0,0.2805131330005437,0.2805131330005437,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2039,60.6623840517616,60.6623840517616,0.0,0.34117551705230525,0.34117551705230525,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2040,70.3011032031853,70.3011032031853,0.0,0.4114766202554906,0.4114766202554906,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2041,81.4709110629875,81.4709110629875,0.0,0.4929475313184781,0.4929475313184781,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2042,94.4148738800364,94.4148738800364,0.0,0.5873624051985146,0.5873624051985146,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2043,109.4145963054431,109.4145963054431,0.0,0.6967770015039576,0.6967770015039576,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2044,126.7963147797374,126.7963147797374,0.0,0.823573316283695,0.823573316283695,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2045,146.9379485512447,146.9379485512447,0.0,0.9705112648349398,0.9705112648349398,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2046,170.27725682948542,170.27725682948542,0.0,1.1407885216644251,1.1407885216644251,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2047,197.3212729171469,197.3212729171469,0.0,1.338109794581572,1.338109794581572,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2048,228.6572116240263,228.6572116240263,0.0,1.5667670062055983,1.5667670062055983,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2049,264.9650751960021,264.9650751960021,0.0,1.8317320814016005,1.8317320814016005,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2050,307.03221574748267,307.03221574748267,0.0,2.1387642971490832,2.1387642971490832,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2051,355.7701491135676,355.7701491135676,0.0,2.4945344462626506,2.4945344462626506,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2052,412.2339564523548,412.2339564523548,0.0,2.906768402715006,2.906768402715006,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2053,477.6446560756582,477.6446560756582,0.0,3.384413058790664,3.384413058790664,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2054,553.4149789991832,553.4149789991832,0.0,3.9378280377898474,3.9378280377898474,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2055,641.1790375274588,641.1790375274588,0.0,4.579007075317306,4.579007075317306,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2056,742.8264364901526,742.8264364901526,0.0,5.3218335118074584,5.3218335118074584,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2057,860.5414407776927,860.5414407776927,0.0,6.182374952585151,6.182374952585151,0.0
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2058,996.8478792462399,881.0587010600796,115.78917818616037,7.179222831831391,7.06343365364523,0.11578917818616041
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2059,1154.6605317019335,881.0587010600796,273.6018306418539,8.333883363533324,7.94449235470531,0.3893910088280146
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2060,1337.3438092024483,881.0587010600796,456.2851081423687,9.671227172735772,8.82555105576539,0.8456761169703828
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2061,1548.7785934169444,881.0587010600796,667.7198923568649,11.220005766152717,9.706609756825468,1.5133960093272485
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2062,1793.438141207145,881.0587010600796,912.3794401470655,13.013443907359862,10.587668457885547,2.4257754494743153
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2063,2076.473976007287,881.0587010600796,1195.4152749472075,15.08991788336715,11.468727158945628,3.6211907244215222
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2064,2403.8126642663638,881.0587010600796,1522.7539632062842,17.493730547633515,12.349785860005706,5.143944687627808
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2065,2782.264294478491,881.0587010600796,1901.2055934184116,20.275994842112006,13.230844561065785,7.0451502810462205
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2066,3219.6433130469086,881.0587010600796,2338.5846119868293,23.495638155158915,14.111903262125864,9.38373489303305
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2067,3724.9020920931957,881.0587010600796,2843.843391033116,27.22054024725211,14.992961963185945,12.227578284066166
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2068,4308.277165755766,881.0587010600796,3427.2184646956866,31.52881741300788,15.874020664246023,15.654796748761855
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2069,4981.447417325714,881.0587010600796,4100.388716265635,36.51026483033359,16.755079365306106,19.755185465027484
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2070,5757.702558451305,881.0587010600796,4876.6438573912255,42.26796738878489,17.636138066366183,24.631829322418707
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2071,6652.11892487162,881.0587010600796,5771.060223811541,48.92008631365651,18.517196767426263,30.40288954623025
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2072,7681.7378128332775,881.0587010600796,6800.679111773198,56.60182412648979,19.398255468486344,37.20356865800345
Canada,maximum,v8_fixedC_deterministic,Logistic,ascend,2073,8865.739169245653,881.0587010600796,7984.680468185574,65.46756329573545,20.27931416954642,45.18824912618902
