Country ,Growth,Storage ,Rate,Global
Canada,14.95187226,9.862760783,0.232289753,7
Canada,17.82674455,21.3959997,0.527807505,7
Canada,18.06769902,10.20944774,0.391778149,7
Canada,19.81971309,22.21194793,0.770292203,7
Canada,18.96035817,350.2564136,0.982574776,7
Canada,19.35500224,20.43278578,0.680806725,7
Canada,16.79583537,4.122434732,0.167813635,7
Canada,18.86639643,8.789941739,0.386134288,7
Canada,19.11568433,18.05361352,0.617198007,7
Canada,18.6592437,151.110563,0.890121023,7
Canada,17.28704252,15.27727905,0.428714852,7
Canada,15.17681091,15.36549787,0.281741443,7
Canada,17.86935815,57.93496317,0.664161077,7
Canada,12.73441227,3.727287117,0.098199798,7
Canada,16.62240966,4.999478801,0.196434912,7
Canada,13.98285039,45.75252887,0.256835998,7
Canada,14.10311896,55.48633588,0.267435595,7
Canada,12.85629538,3.246219218,0.090971572,7
Canada,16.73157343,178.5718316,0.557533537,7
Canada,11.74920529,2.371885791,0.061927415,7
Canada,16.76966621,31.83286437,0.472464341,7
Canada,13.16146849,3.350667111,0.096990045,7
Canada,13.37411603,2.213534379,0.069674776,7
Canada,15.57151169,10.09255211,0.263500786,7
Canada,12.56407318,4.829709176,0.110152393,7
Canada,17.75194171,17.89835853,0.489032947,7
Canada,19.97329735,23.86956262,0.803624245,7
Canada,15.97415514,19.17876798,0.358672908,7
Canada,15.91219612,48.74409152,0.411583741,7
Canada,14.1302714,5.891047821,0.159013599,7
Canada,15.90403877,3.621510281,0.138322165,7
Canada,19.28624162,10.23888259,0.452698359,7
Canada,18.84878456,24.35547754,0.668941907,7
Canada,18.63169072,6.822734785,0.305991617,7
Canada,16.87855362,75.93991689,0.54530693,7
Canada,16.68679543,31.83286437,0.464678356,7
Canada,15.68826305,10.09255211,0.271115925,7
Canada,17.86510045,12.92789696,0.434513628,7
Canada,6.878015606,2.05389456,0.022072159,7
Canada,12.28947535,1.693585793,0.048253227,7
Canada,18.50042922,305.0500446,0.873074931,7
Canada,14.4811083,22.02093266,0.261777239,7
Canada,19.36836163,11.35700497,0.491554864,7
Canada,19.05699963,119.3353723,0.946785426,7
Canada,18.09336882,14.92943976,0.484589275,7
Canada,14.28353763,11.89238108,0.217249646,7
Canada,16.86417922,67.67957368,0.545043349,7
Canada,11.92000606,2.876502237,0.072901248,7
Canada,14.5166499,2.835392285,0.097935435,7
Canada,8.648533449,4.391983149,0.04482833,7
Canada,18.169626,10.93980932,0.413327961,7
Canada,18.28296959,24.56674324,0.605603672,7
Canada,16.19168446,18.31537031,0.365766027,7
Canada,19.12765116,56.45311647,0.874272862,7
Canada,15.8247893,27.24951894,0.375653069,8
Canada,16.86803312,31.19776848,0.479816477,8
Canada,19.94378743,26.40008963,0.843856698,8
Canada,14.6692223,11.09842407,0.230608939,8
Canada,19.96007106,8.370100694,0.407010582,8
Canada,19.2731665,12.8907317,0.529903959,8
Canada,19.06591362,35.10640402,0.77720747,8
Canada,16.48960646,9.098917922,0.292056115,8
Canada,19.14034254,16.18274769,0.586637493,8
Canada,13.10493558,2.071710572,0.063780068,8
Canada,18.64805758,79.74903404,0.844339741,8
Canada,15.82432127,3.539054265,0.134605766,8
Canada,19.48194382,23.59626206,0.737085825,8
Canada,18.95089584,12.13447539,0.487848767,8
Canada,13.47718606,4.158193797,0.117658104,8
Canada,17.86977744,22.27598718,0.539983654,8
Canada,16.81775302,4.206355521,0.170927688,8
Canada,6.501256557,1.062322951,0.013969442,8
Canada,14.35253127,9.80613515,0.20920148,8
Canada,15.25466057,6.961625835,0.208713071,8
Canada,17.8045925,11.96105376,0.411229636,8
Canada,17.08750822,42.57525809,0.536605493,8
Canada,19.32640993,9.204304925,0.418592983,8
Canada,15.19712463,4.733351889,0.161645797,8
Canada,18.42938478,8.442705111,0.358019868,8
Canada,18.25394591,18.36817534,0.547135466,8
Canada,19.14421913,7.589620402,0.349943233,8
Canada,17.05838552,153.3014938,0.593549219,8
Canada,11.84877474,2.030377978,0.055196765,8
Canada,19.29868225,6.764061566,0.31976619,8
Canada,17.50178877,4.455661893,0.189328297,8
Canada,13.76435514,8.156012251,0.172881354,8
Canada,18.09877451,10.20944774,0.392525007,8
Canada,19.67586972,11.82410267,0.524298264,8
Canada,11.9177147,3.341034577,0.080248881,8
Canada,19.71967994,7.993292057,0.383820978,8
Canada,16.5213124,13.6154973,0.356319012,8
Canada,13.75211546,4.928028018,0.135424547,8
Canada,18.9285698,65.00596928,0.861198505,8
Canada,12.89371728,3.674018048,0.099679267,8
Canada,18.26034967,36.13178958,0.675964361,8
Canada,19.43864666,14.13473178,0.573082462,8
Canada,19.77846146,119.3353723,1.125847009,8
Canada,19.77774298,36.8673278,0.915557807,8
Canada,18.18370823,43.4419666,0.686050955,8
Canada,19.06757275,55.48633588,0.860809748,8
Canada,16.19374509,6.744616169,0.233408996,8
Canada,14.94110053,11.92666799,0.251610956,8
Canada,18.50539188,19.68219446,0.58805999,8
Canada,19.28016212,6.38559397,0.30133254,8
Canada,19.8806065,61.36870893,1.06057764,8
Canada,14.92423291,3.590366513,0.12573084,8
Canada,19.33989723,6.330680015,0.300150526,8
Canada,19.46387312,9.527846433,0.436117895,8
Canada,16.03509106,111.6894116,0.458876039,8
Canada,10.72457848,18.90467181,0.099895845,8
Canada,11.94506213,20.19883547,0.140632089,8
Canada,17.92752758,70.26057148,0.69695251,8
Canada,14.93778136,25.50360952,0.300317392,8
Canada,18.92022695,16.84832142,0.582520169,8
Canada,18.45952726,102.7431646,0.81975879,8
Canada,19.87352175,10.59879065,0.491674765,8
Canada,18.5995911,10.18009751,0.415124046,8
Canada,19.8050627,19.17876798,0.707355664,8
Canada,11.08478468,1.708276394,0.043169336,8
Canada,16.99503929,5.740368002,0.229272773,8
Canada,18.60296111,183.787546,0.883528359,8
Canada,19.70356793,151.5462298,1.129431657,8
Canada,17.02612656,26.32419437,0.479967942,8
Canada,17.78869079,10.62934802,0.386785985,8
Canada,16.20532891,40.89337106,0.433384814,8
Canada,16.53205026,66.71232115,0.496537816,8
Canada,14.34390745,35.41092605,0.273854882,8
Canada,18.19756014,6.010972432,0.26461722,8
Canada,12.02171695,6.515586104,0.112191599,8
Canada,19.49484862,209.2088947,1.116683078,8
Canada,8.34258142,13.65475213,0.049645516,8
Canada,17.03487094,8.370100694,0.301057099,8
Canada,19.40237286,77.26307577,0.994982963,8
Canada,11.21317747,7.970312854,0.0982333,8
Canada,17.55759083,9.749834625,0.355747597,8
Canada,17.86764813,110.7289203,0.713685688,8
Canada,15.11951689,36.7613412,0.333413719,8
Canada,9.309045996,2.868232838,0.045108898,8
Canada,19.31353247,41.96678756,0.867241125,8
Canada,16.78684321,52.08098265,0.516586461,8
Canada,18.27286557,7.331896136,0.315692876,8
Canada,18.79698859,25.28428708,0.670139482,8
Canada,12.40865664,2.676744394,0.074137499,8
Canada,18.27851668,8.346038237,0.349302233,8
Canada,9.639202435,1.995607,0.039528057,8
Canada,17.90307076,8.250478175,0.331362827,8
Canada,19.03841256,111.0481628,0.953988354,9
Canada,11.15407532,3.9824473,0.077176328,9
Canada,15.97682221,3.642422731,0.139832325,9
Canada,17.22074859,249.372875,0.632811028,9
Canada,19.90910364,22.46921485,0.781059888,9
Canada,16.47975004,5.115961079,0.197728273,9
Canada,9.466137814,1.216245525,0.025726391,9
Canada,19.77121989,75.5039187,1.078215339,9
Canada,17.37908867,198.0725105,0.661169051,9
Canada,17.77391451,30.75190101,0.583549017,9
Canada,16.53280558,37.9441463,0.464518405,9
Canada,14.57619783,2.692201283,0.093473758,9
Canada,14.90543614,4.242842537,0.143894425,9
Canada,17.53903194,42.94456689,0.600766175,9
Canada,17.4114041,29.36749928,0.539865372,9
Canada,18.0909065,7.524352225,0.315643236,9
Canada,12.06693573,2.969054397,0.075982111,9
Canada,13.62439954,21.83156007,0.215652266,9
Canada,16.47698531,4.455661893,0.175905059,9
Canada,18.68138029,55.0091721,0.793014674,9
Canada,18.079855,86.19535665,0.730481921,9
Canada,12.74390943,7.833818286,0.138483859,9
Canada,16.06290999,9.046677784,0.274140493,9
Canada,18.98022383,70.66629191,0.889171306,9
Canada,19.95364664,11.96105376,0.545053752,9
Canada,18.59130272,23.80094214,0.630806973,9
Canada,16.31597956,11.72241937,0.318919735,9
Canada,18.81156444,55.48633588,0.812488032,9
Canada,18.52442377,61.1922855,0.791899693,9
Canada,18.09114746,333.5268353,0.804632204,9
Canada,16.75065596,5.175216015,0.205072641,9
Canada,18.27983132,11.22697009,0.426297395,9
Canada,11.9899991,2.661376248,0.069819062,9
Canada,15.28380775,4.494311456,0.156931342,9
Canada,18.19352122,13.89266925,0.471092067,9
Canada,19.45641779,6.667391991,0.317639899,9
Canada,19.50265271,22.14809278,0.727774236,9
Canada,19.41274721,161.9206824,1.056517523,9
Canada,17.27458229,36.97361997,0.546574366,9
Canada,18.34990211,16.37018221,0.527133274,9
Canada,12.58728622,2.19449873,0.064129772,9
Canada,15.79724259,5.235157264,0.187786471,9
Canada,15.20559392,4.134320121,0.145675847,9
Canada,19.37203298,53.75670094,0.925915041,9
Canada,19.09038087,95.88384394,0.932668865,9
Canada,19.70611474,20.08286674,0.717530693,9
Canada,18.25299186,13.00254924,0.459605435,9
Canada,18.18765647,43.31707916,0.684262441,9
Canada,18.97438713,6.422467651,0.297373024,9
Canada,19.04976646,14.01317786,0.540574217,9
Canada,19.79007377,142.2454094,1.140711972,9
Canada,10.13773474,3.611099124,0.059723382,9
Canada,17.83846574,74.21088605,0.690550279,9
Canada,15.19202327,16.84832142,0.294191204,9
Canada,16.44349737,3.847213487,0.152721333,9
Canada,11.99291481,4.665704498,0.097633521,9
Canada,19.36494273,63.16116218,0.944159553,9
Canada,19.75160863,107.2772487,1.098045483,10
Canada,17.16154545,4.430080346,0.184492458,10
Canada,16.45823266,13.53732587,0.348629741,10
Canada,18.48081301,7.502721136,0.328146147,10
Canada,10.67142288,5.707410499,0.079721013,10
Canada,16.41186682,8.943095573,0.286234395,10
Canada,16.52876119,131.6072517,0.525963503,10
Canada,18.28431366,73.15029031,0.758131981,10
Canada,18.69112092,7.459645333,0.333324949,10
Canada,16.21061447,4.599023899,0.17637901,10
Canada,19.94073912,91.83130323,1.14338222,10
Canada,14.37510379,5.101253658,0.15193052,10
Canada,17.57247457,97.27405026,0.663634349,10
Canada,14.84457195,19.62561188,0.28281261,10
Canada,19.55035578,9.151459722,0.425490752,10
Canada,7.242180265,7.811297539,0.033306827,10
Canada,12.63949628,6.842405407,0.130002932,10
Canada,19.65787234,15.95146959,0.627540724,10
Canada,14.90705245,80.2095457,0.335745652,10
Canada,16.04844236,3.925531572,0.150993169,10
Canada,19.00132699,6.725226672,0.310989208,10
Canada,19.52175813,91.83130323,1.033952921,10
Canada,15.46709185,8.994737574,0.246263172,10
Canada,19.85977638,10.81455123,0.498312321,10
Canada,17.36036097,8.943095573,0.326658623,10
Canada,15.28666065,52.23113729,0.358109478,10
Canada,15.5473617,224.8215613,0.414548866,10
Canada,17.84372673,65.75889225,0.672441968,10
Canada,18.85675994,19.62561188,0.618035694,10
Canada,19.29955379,11.19469467,0.484054939,10
Canada,16.351726,99.54042711,0.491413226,10
Canada,19.74692084,8.789941739,0.418769687,10
Canada,19.95348615,33.14210547,0.911111028,10
Canada,18.27881818,59.45570709,0.74512881,10
Canada,16.5502577,7.788841536,0.269572141,10
Canada,10.77052317,6.404004271,0.083766787,10
Canada,18.02886765,17.44055857,0.509480827,10
Canada,15.3989355,3.781328527,0.137755028,10
Canada,10.99743701,11.92666799,0.102330037,10
Canada,18.72533009,6.367236595,0.289999505,10
Canada,15.58508715,82.79030735,0.397175738,10
Canada,18.35244973,36.23596112,0.690287065,10
Canada,15.27198912,113.3087806,0.376503591,10
Canada,16.05893426,5.513601309,0.200687893,10
Canada,19.18617202,73.36118985,0.933863508,10
Canada,19.94015408,205.0349785,1.228265176,10
Canada,8.283458689,4.242842537,0.040381405,11
Canada,18.84102968,24.85128427,0.670582637,11
Canada,17.80133944,16.60753117,0.484138794,11
Canada,15.07720075,12.74313603,0.260754826,11
Canada,18.39897498,5.311061071,0.238191816,11
Canada,18.71942119,7.268844301,0.32695939,11
Canada,19.34345057,13.19107137,0.538291335,11
Canada,19.23325874,7.993292057,0.3687568,11
Canada,14.84043665,9.500455676,0.226487452,11
Canada,18.7007066,10.09255211,0.421101849,11
Canada,14.76371939,5.908032296,0.176735903,11
Canada,15.82232963,3.936849269,0.148470892,11
Canada,13.92668164,2.365067068,0.078016356,11
Canada,14.44958225,14.88652045,0.239901804,11
Canada,15.01030813,53.60216059,0.335298231,11
Canada,17.94006886,8.866187966,0.350614428,11
Canada,19.11725948,71.48477481,0.913906493,11
Canada,19.44328049,7.206334691,0.342160779,11
Canada,19.03677433,6.881916951,0.318814523,11
Canada,19.87512801,172.507985,1.195921921,11
Canada,18.83259942,25.35718419,0.68406061,12
Canada,17.32817923,5.403599724,0.224032967,12
Canada,12.92077412,10.12164994,0.154766304,12
Canada,18.21498298,38.05354305,0.669056886,12
Canada,15.70573248,9.072760254,0.25602473,12
Canada,14.52296677,6.921656654,0.184084303,12
Canada,16.20706975,8.156012251,0.264928192,12
Canada,15.05604498,5.419178838,0.174146162,12
Canada,15.63298015,18.85032445,0.331656506,12
Canada,16.15877494,5.101253658,0.191062532,12
Canada,19.0710398,325.932961,1.003444,13
Australia,17.567,10.29800713,0.351727003,2
Australia,14.479,5.34172985,0.153327962,2
Australia,12.981,3.302780562,0.090582982,2
Australia,14.446,14.50575657,0.222986972,2
Australia,6.512,2.893112631,0.020723086,2
Australia,16.924,16.08983676,0.384089868,2
Australia,12.3,8.714351203,0.121266552,2
Australia,17.928,20.9088469,0.506790235,2
Australia,15.367,5.561427712,0.178727816,2
Australia,11.082,34.4059979,0.105539895,2
Australia,16.475,4.040188242,0.15951682,2
Australia,19.844,8.109185671,0.388448533,2
Australia,16.241,89.48246402,0.43826982,2
Australia,14.824,4.230645167,0.138845664,2
Australia,11.419,1.708276394,0.044444198,2
Australia,13.381,2.024541025,0.063877874,2
Australia,16.002,3.781328527,0.144366316,2
Australia,13.992,3.274377763,0.1034354,2
Australia,13.074,2.169372265,0.066141049,2
Australia,17.428,4.098766361,0.173678778,2
Australia,14.328,6.629112111,0.16591023,2
Australia,15.832,3.759618569,0.141200067,2
Australia,16.163,18.85032445,0.344785864,2
Australia,18.269,6.010972432,0.26372314,2
Australia,10.641,7.331896136,0.077989785,2
Australia,18.344,25.65088039,0.585806254,2
Australia,18.857,17.44055857,0.558114637,2
Australia,10.168,6.186540523,0.067211253,2
Australia,17.689,5.403599724,0.227958503,2
Australia,19.259,178.5718316,0.954179445,2
Australia,17.141,4.230645167,0.17534224,3
Australia,15.183,7.611502031,0.206892444,3
Australia,16.66,6.9017582,0.244449495,3
Australia,19.689,12.66997313,0.529326408,3
Australia,17.767,25.57713896,0.514797284,3
Australia,9.294,1.851684076,0.034166432,3
Australia,12.271,24.70860417,0.143138461,3
Australia,16.97,6.240204175,0.237294011,3
Australia,18.139,6.862132741,0.290333397,3
Australia,11.819,2.608279263,0.06525335,3
Australia,16.574,14.01317786,0.339832371,3
Australia,16.353,8.109185671,0.256620723,3
Australia,15.61,3.54925771,0.131602688,3
Australia,19.478,8.614574049,0.394855742,3
Australia,19.097,398.7036051,0.925444045,3
Australia,19.173,38.605276,0.766858806,3
Australia,18.953,8.346038237,0.366095712,3
Australia,16.442,7.227111269,0.243886368,3
Australia,11.136,5.790161438,0.083242,3
Australia,8.665,1.522459107,0.026742791,3
Australia,18.595,55.6463085,0.716639522,3
Australia,17.072,25.79900168,0.451715444,3
Australia,18.611,13.38232685,0.471705023,3
Australia,19.146,19.62561188,0.610523844,3
Australia,17.564,14.21635295,0.406136574,3
Australia,14.386,14.21635295,0.218934978,3
Australia,18.294,21.89450262,0.549529892,3
Australia,16.673,14.92943976,0.356381611,3
Australia,18.259,24.35547754,0.567828767,3
Australia,17.935,14.71607349,0.442701169,3
Australia,12.797,3.869429263,0.09724164,3
Australia,13.511,10.90835944,0.169375334,3
Australia,19.557,38.71657884,0.831644825,3
Australia,14.283,21.83156007,0.23226178,3
Australia,10.091,19.12363265,0.077733505,3
Australia,18.612,18.52750564,0.545536718,3
Australia,19.259,26.32419437,0.696606623,3
Australia,17.192,7.811297539,0.282997212,3
Australia,16.796,4.706176025,0.187070651,3
Australia,18.282,5.942148292,0.260851693,3
Australia,19.5,8.418433931,0.388170515,3
Australia,17.752,8.714351203,0.326875811,3
Australia,15.612,7.022012778,0.211483203,3
Australia,19.31,6.276238301,0.29587495,3
Australia,17.278,35.30912633,0.500257361,3
Australia,19.617,12.70650192,0.529265199,3
Australia,15.79,5.280568372,0.183178199,3
Australia,18.408,5.042845572,0.226538948,3
Australia,18.34,10.90835944,0.405085644,3
Australia,17.429,10.38733471,0.344530558,3
Australia,17.798,58.60598715,0.601098716,3
Australia,14.095,171.0244745,0.255023034,3
Australia,19.111,23.32609073,0.65325471,3
Australia,17.24,13.77319698,0.380242835,3
Australia,19.083,8.370100694,0.371181711,3
Australia,15.311,72.73030836,0.339838245,3
Australia,18.725,10.09255211,0.405782433,3
Australia,18.32,25.87338276,0.579864322,3
Australia,15.936,291.3171762,0.419603713,3
Australia,14.533,5.357130588,0.154204606,3
Australia,17.921,37.7262954,0.577148671,3
Australia,3.882,1.380495543,0.00698779,3
Australia,13.965,14.80105162,0.200043302,3
Australia,15.791,4.040188242,0.149785865,3
Australia,19.369,40.77581035,0.805182232,3
Australia,19.381,12.70650192,0.513876695,3
Australia,12.781,4.507269002,0.104623174,3
Australia,9.673,6.572103982,0.059837756,3
Australia,17.911,15.99745926,0.459689434,3
Australia,17.301,6.151021383,0.244241058,3
Australia,14.514,162.3875158,0.282216658,3
Australia,19.438,65.56984787,0.88500781,3
Australia,18.797,17.59184249,0.554085254,3
Australia,16.739,4.267342877,0.171132028,3
Australia,16.385,4.158193797,0.162331225,3
Australia,19.002,36.55028121,0.729115415,3
Australia,19.033,40.42515213,0.754686299,3
Australia,17.206,42.33081832,0.50721196,3
Australia,16.44,3.302780562,0.13132099,3
Australia,7.941,2.27163779,0.028333801,3
Australia,17.768,13.85273046,0.421835495,3
Australia,13.737,21.58159413,0.204137577,3
Australia,15.443,53.14120009,0.343339693,3
Australia,19.923,224.1752418,1.136367272,3
Australia,16.295,25.21159953,0.374253757,3
Australia,19.524,50.31244452,0.860876803,3
Australia,18.779,9.473143662,0.393042291,3
Australia,13.408,5.086588519,0.124625008,3
Australia,19.156,26.47620371,0.688091967,3
Australia,19.732,17.49084144,0.644311342,3
Australia,15.056,8.370100694,0.210735459,3
Australia,17.297,13.00254924,0.375560918,3
Australia,18.169,24.4961185,0.549975597,3
Australia,14.705,4.638917021,0.144983664,3
Australia,17.144,5.625842206,0.224070038,3
Australia,19.206,5.823596788,0.273973052,4
Australia,16.913,7.655454731,0.269160687,4
Australia,19.872,33.04682818,0.83755623,4
Australia,16.59,14.54757811,0.347341139,4
Australia,17.545,5.295792775,0.221824105,4
Australia,18.835,7.268844301,0.324265543,4
Australia,15.319,14.88652045,0.272412458,4
Australia,18.289,7.374234249,0.310345169,4
Australia,19.227,20.31547386,0.632589156,4
Australia,19.904,10.90835944,0.492652719,4
Australia,15.092,10.56832113,0.232989531,4
Australia,15.488,8.565114702,0.228905497,4
Australia,15.801,29.03124871,0.349794669,4
Australia,19.161,13.38232685,0.511667081,4
Australia,14.167,5.691002773,0.150822365,4
Australia,15.884,4.442852708,0.162607221,4
Australia,10.221,3.914246411,0.058989607,4
Australia,14.692,258.8828469,0.299199503,4
Australia,15.94,14.75850139,0.30530786,4
Australia,18.965,22.99272249,0.631872853,4
Australia,18.558,105.1369657,0.769880677,4
Australia,9.667,2.378724173,0.042217163,4
Australia,17.325,75.93991689,0.557922243,4
Australia,17.519,4.520263906,0.192125527,4
Australia,16.017,22.86071305,0.350082514,4
Australia,14.226,2.819113285,0.093985933,4
Australia,18.075,13.26724335,0.430962173,4
Australia,16.633,13.11533671,0.333338852,4
Australia,14.985,14.97248282,0.254196266,4
Australia,11.718,9.919713402,0.109323509,4
Australia,17.635,299.8259492,0.637390092,4
Australia,19.082,24.99478828,0.661992303,4
Australia,19.655,10.53793921,0.466413396,4
Australia,15.389,13.00254924,0.261592349,4
Australia,18.773,52.68420368,0.737678129,4
Australia,19.751,33.62262818,0.818055123,4
Australia,6.426,1.01742376,0.012967517,4
Australia,12.486,6.842405407,0.118040188,4
Australia,16.871,287.9816669,0.537397631,4
Australia,19.996,8.739475543,0.417996282,4
Australia,19.816,10.44731649,0.473651572,4
Australia,15.033,6.981696894,0.193017178,4
Australia,16.631,6.981696894,0.244565848,4
Australia,18.643,9.125151006,0.375669351,4
Australia,19.62,17.49084144,0.632918221,4
Australia,18.621,19.56919195,0.557048302,4
Australia,17.493,7.567801678,0.288244994,4
Australia,17.329,15.01564998,0.402149522,4
Australia,14.756,34.90484561,0.279870427,4
Australia,18.876,63.52588699,0.785012062,4
Australia,18.887,125.6825023,0.84454456,4
Australia,15.978,5.707410499,0.197178264,4
Australia,19.432,47.36078092,0.85273114,4
Australia,19.376,112.9830393,0.941311508,4
Australia,19.807,18.31537031,0.666210106,4
Australia,19.803,49.59339686,0.923225448,4
Australia,16.806,5.674642216,0.218084961,4
Australia,14.03,11.79011061,0.1918874,4
Australia,16.831,58.26950924,0.481866767,4
Australia,14.892,15.72349682,0.250297343,4
Australia,14.144,2.843567002,0.093985794,4
Australia,13.217,2.337987638,0.071884609,4
Australia,5.558,1.002883099,0.002329152,4
Australia,16.803,61.54564101,0.487735303,4
Australia,9.987,2.490858674,0.046002674,4
Australia,19.404,302.426717,0.98956355,4
Australia,10.289,1.995607,0.042691075,4
Australia,16.234,20.84873791,0.360763383,4
Australia,17.252,8.968879405,0.309921816,4
Australia,11.019,2.600780953,0.056942316,4
Australia,18.729,5.513601309,0.252250102,4
Australia,15.055,170.0425619,0.325618744,4
Australia,19.679,6.764061566,0.325679346,4
Australia,17.846,14.67376756,0.433875488,4
Australia,16.351,13.49840861,0.321997059,4
Australia,19.361,13.73360164,0.535389911,4
Australia,19.304,14.29844543,0.542093143,4
Australia,15.161,18.52750564,0.277804417,4
Australia,18.661,18.00171279,0.547518738,4
Australia,19.662,19.4009035,0.660199935,4
Australia,9.142,10.18009751,0.055500562,4
Australia,9.199,2.371885791,0.038332539,4
Australia,18.885,11.72241937,0.454740277,4
Australia,19.36,9.41875496,0.417340747,4
Australia,11.754,14.17548362,0.11713617,4
Australia,19.836,185.9162408,1.095646524,4
Australia,12.769,5.497750747,0.114320705,4
Australia,19.233,20.9088469,0.640863696,4
Australia,17.255,4.533296276,0.188769657,4
Australia,17.842,6.422467651,0.267513449,4
Australia,16.386,33.62262818,0.40680346,4
Australia,19.447,77.70923223,0.925085453,4
Australia,10.195,8.418433931,0.072220037,4
Australia,10.311,8.016337512,0.073337971,4
Australia,18.837,12.85367329,0.480426129,4
Australia,19.813,232.7242881,1.098522846,4
Australia,16.169,5.823596788,0.204649872,4
Australia,18.562,9.020670296,0.370509253,4
Australia,18.633,14.42247384,0.494381446,4
Australia,19.067,266.4442802,0.916658618,4
Australia,19.562,22.92662276,0.704492701,4
Australia,11.905,4.417344703,0.088733763,4
Australia,12.16,1.664582507,0.047022237,4
Australia,16.077,8.418433931,0.252118815,4
Australia,17.315,5.028348345,0.20802022,4
Australia,18.602,5.115961079,0.23221226,4
Australia,11.435,12.52490509,0.105000378,4
Australia,19.395,24.85128427,0.696552556,4
Australia,18.216,7.481152231,0.312130737,4
Australia,19.667,25.35718419,0.738230715,4
Australia,19.459,12.41719513,0.508733919,4
Australia,19.585,21.64381601,0.689414447,4
Australia,17.392,5.130710903,0.213107376,4
Australia,14.147,21.83156007,0.22631533,4
Australia,15.651,174.0043638,0.385578478,4
Australia,19.062,234.068157,0.899439043,4
Australia,17.587,14.0940971,0.408867234,4
Australia,18.215,21.15102082,0.531140777,4
Australia,19.349,9.55531616,0.420829681,4
Australia,12.981,7.993292057,0.137793491,4
Australia,17.876,5.92506574,0.250653691,4
Australia,17.864,42.45286227,0.583723036,4
Australia,15.083,9.284145445,0.219131808,4
Australia,13.234,5.295792775,0.122663558,4
Australia,18.08,7.416816844,0.304934183,4
Australia,19.561,90.77985764,0.968088243,4
Australia,13.989,5.773515819,0.147486414,4
Australia,15.361,6.348931994,0.193164674,4
Australia,19.898,26.40008963,0.783447387,4
Australia,5.581,1.900289221,0.013886174,4
Australia,19.025,17.19130428,0.569117457,4
Australia,17.837,9.834407211,0.355132351,4
Australia,19.377,12.48889836,0.504778017,4
Australia,13.709,6.45955426,0.146956872,4
Australia,16.752,8.370100694,0.277616377,4
Australia,12.823,14.80105162,0.152392834,4
Australia,19.713,15.23335977,0.592462689,4
Australia,19.44,21.09021564,0.669716145,4
Australia,16.414,19.4009035,0.365679955,4
Australia,19.203,32.9518248,0.74380331,4
Australia,17.829,14.13473178,0.424346048,4
Australia,17.731,6.348931994,0.261503592,4
Australia,13.444,7.970312854,0.150386093,4
Australia,19.148,9.777944366,0.419981434,4
Australia,19.498,9.665989334,0.431731281,4
Australia,18.301,13.69412014,0.453524769,4
Australia,17.186,22.0844212,0.441280348,4
Australia,12.215,2.41321296,0.065252005,4
Australia,18.741,23.66429243,0.61586977,4
Australia,16.173,396.4145052,0.446966437,4
Australia,12.549,7.268844301,0.120850674,4
Australia,17.7,33.81678241,0.544933043,4
Australia,11.794,1.566926993,0.042731037,4
Australia,17.095,13.19107137,0.363504468,4
Australia,13.211,16.18274769,0.170276062,4
Australia,15.991,8.062627939,0.243519481,4
Australia,19.235,7.459645333,0.343264359,4
Australia,19.653,21.09021564,0.683545003,4
Australia,17.202,9.582865085,0.31904405,4
Australia,14.295,2.876502237,0.096266255,4
Australia,19.906,13.6154973,0.573956117,4
Australia,12.3,9.777944366,0.125407258,4
Australia,12.628,2.232735149,0.064709507,4
Australia,16.414,3.218302827,0.127535403,4
Australia,18.083,4.80198009,0.211439073,4
Australia,14.613,2.977614476,0.102296963,4
Australia,18.124,136.6261667,0.698186788,4
Australia,19.901,13.85273046,0.577223126,4
Australia,15.295,7.76645009,0.211327089,4
Australia,12.618,1.659797147,0.048792755,4
Australia,19.494,39.05241645,0.821751416,4
Australia,19.713,22.27598718,0.70966387,4
Australia,17.892,15.27727905,0.445620985,4
Australia,18.435,39.61863193,0.661875392,4
Australia,19.734,36.23596112,0.845811613,4
Australia,17.806,21.45768649,0.49276636,4
Australia,19.411,21.27315762,0.664682652,5
Australia,18.173,6.186540523,0.267780427,5
Australia,18.784,5.942148292,0.271420763,5
Australia,19.679,10.00575956,0.450669731,5
Australia,16.419,12.34590358,0.312873531,5
Australia,19.395,14.58952022,0.555036449,5
Australia,10.824,2.469438129,0.053728625,5
Australia,5.733,2.571002658,0.015846718,5
Australia,19.037,19.62561188,0.600094133,5
Australia,19.043,19.34512957,0.600624543,5
Australia,14.296,82.55230087,0.26347721,5
Australia,18.312,61.01636925,0.694363768,5
Australia,13.768,13.42090943,0.188778336,5
Australia,11.388,54.37933076,0.118623682,5
Australia,16.937,5.609668974,0.218167517,5
Australia,18.29,5.740368002,0.25358912,5
Australia,19.184,66.71232115,0.849201344,5
Australia,18.679,20.02513229,0.570101613,5
Australia,19.359,55.9676387,0.856978834,5
Australia,16.228,6.478177796,0.220490087,5
Australia,19.136,34.11011792,0.738583344,5
Australia,17.825,9.862760783,0.356186284,5
Australia,17.727,16.41737907,0.448522775,5
Australia,19.486,7.856403961,0.365955619,5
Australia,19.269,242.994475,0.958380292,5
Australia,19.902,28.12627885,0.803689995,5
Australia,12.335,33.91427955,0.148698539,5
Australia,18.254,4.760684681,0.21212565,5
Australia,17.963,24.21564404,0.534881429,5
