country,scenario,pathway,model,allocation_order,year,raw_rate_mt_yr,screened_rate_mt_yr,gap_rate_mt_yr,raw_cumulative_gt,screened_cumulative_gt,gap_cumulative_gt
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2064,2439.2708667795114,1401.7753019350648,1037.4955648444466,22.61260786990405,19.368796297669153,3.243811572234897
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2065,2671.2149350823834,1401.7753019350648,1269.4396331473185,25.28382280498643,20.770571599604217,4.513251205382211
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2066,2918.144234935257,1401.7753019350648,1516.368933000192,28.201967039921687,22.17234690153928,6.0296201383824055
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2067,3180.360700453381,1401.7753019350648,1778.5853985183162,31.382327740375068,23.574122203474346,7.808205536900722
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2068,3458.118027996123,1401.7753019350648,2056.3427260610583,34.8404457683712,24.975897505409407,9.86454826296179
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2069,3751.618636532597,1401.7753019350648,2349.8433345975322,38.592064404903795,26.37767280734447,12.214391597559324
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2070,4061.0109521468025,1401.7753019350648,2659.2356502117377,42.6530753570506,27.779448109279535,14.873627247771061
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2071,4386.387043322885,1401.7753019350648,2984.61174138782,47.03946240037349,29.1812234112146,17.858238989158888
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2072,4727.780629516567,1401.7753019350648,3326.0053275815026,51.767243029890054,30.582998713149664,21.18424431674039
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2073,5085.1654811793705,1401.7753019350648,3683.3901792443057,56.85240851106942,31.984774015084728,24.867634495984692
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2074,5458.454224930585,1401.7753019350648,4056.67892299552,62.31086273600001,33.38654931701979,28.92431341898022
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2075,5847.497563039887,1401.7753019350648,4445.722261104822,68.1583602990399,34.78832461895486,33.37003568008504
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2076,6252.08391185965,1401.7753019350648,4850.308609924585,74.41044421089954,36.19009992088992,38.22034429000962
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2077,6671.939459396604,1401.7753019350648,5270.16415746154,81.08238367029614,37.59187522282499,43.49050844747115
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2078,7106.7286378976205,1401.7753019350648,5704.953335962556,88.18911230819376,38.99365052476005,49.19546178343371
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2079,7556.0550032000665,1401.7753019350648,6154.279701265002,95.74516731139381,40.39542582669512,55.3497414846987
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2080,8019.462508712321,1401.7753019350648,6617.6872067772565,103.76462982010614,41.79720112863018,61.96742869147596
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2081,8496.437158287406,1401.7753019350648,7094.661856352342,112.26106697839354,43.198976430565246,69.06209054782829
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2082,8986.409018967859,1401.7753019350648,7584.633717032794,121.24747599736139,44.600751732500306,76.64672426486109
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2083,9488.754571641868,1401.7753019350648,8086.979269706803,130.73623056900325,46.00252703443537,84.7337035345679
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2084,10002.799375080476,1401.7753019350648,8601.02407314541,140.73902994408374,47.404302336370435,93.3347276077133
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2085,10527.821016638123,1401.7753019350648,9126.045714703057,151.26685096072188,48.806077638305496,102.46077332241639
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2086,11063.052321102117,1401.7753019350648,9661.277019167053,162.329903281824,50.207852940240564,112.12205034158342
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2087,11607.684787771634,1401.7753019350648,10205.909485836568,173.93758806959562,51.609628242175624,122.32795982741999
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2088,12160.872224830517,1401.7753019350648,10759.096922895453,186.09846029442616,53.01140354411069,133.08705675031547
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2089,12721.734549439589,1401.7753019350648,11319.959247504525,198.82019484386575,54.41317884604575,144.40701599782
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2090,13289.361721700381,1401.7753019350648,11887.586419765317,212.10955656556612,55.81495414798082,156.2946024175853
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2091,13862.817780713156,1401.7753019350648,12461.04247877809,225.97237434627928,57.21672944991588,168.7556448963634
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2092,14441.144951348044,1401.7753019350648,13039.36964941298,240.41351929762732,58.61850475185094,181.79501454577638
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2093,15023.367791041394,1401.7753019350648,13621.59248910633,255.4368870886687,60.02028005378601,195.4166070348827
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2094,15608.49734689578,1401.7753019350648,14206.722044960716,271.04538443556453,61.42205535572107,209.62332907984347
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2095,16195.535294570804,1401.7753019350648,14793.75999263574,287.2409197301353,62.82383065765614,224.41708907247917
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2096,16783.478031873477,1401.7753019350648,15381.702729938414,304.0243977620088,64.2256059595912,239.79879180241758
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2097,17371.320701562512,1401.7753019350648,15969.545399627448,321.39571846357126,65.62738126152627,255.768337202045
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2098,17958.061119637638,1401.7753019350648,16556.285817702574,339.3537795832089,67.02915656346134,272.32462301974755
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2099,18542.703587265372,1401.7753019350648,17140.92828533031,357.8964831704743,68.4309318653964,289.4655513050779
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2100,19124.262566465954,1401.7753019350648,17722.48726453089,377.0207457369402,69.83270716733146,307.18803856960875
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2101,19701.76620172478,1401.7753019350648,18299.990899789715,396.722511938665,71.23448246926652,325.48802946939844
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2102,20274.259671769592,1401.7753019350648,18872.48436983453,416.99677161043456,72.63625777120158,344.36051383923296
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2103,20840.80835784648,1401.7753019350648,19439.033055911415,437.83757996828103,74.03803307313666,363.7995468951444
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2104,21400.500816910386,1401.7753019350648,19998.725514975322,459.23808078519147,75.43980837507172,383.79827241011975
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2105,21952.451550199097,1401.7753019350648,20550.676248264033,481.19053233539057,76.84158367700678,404.3489486583838
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2106,22495.80355966401,1401.7753019350648,21094.028257728947,503.6863358950546,78.24335897894184,425.44297691611274
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2107,23029.730686670104,1401.7753019350648,21627.95538473504,526.7160665817247,79.64513428087692,447.0709323008478
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2108,23553.43972923669,1401.7753019350648,22151.664427301625,550.2695063109613,81.04690958281198,469.22259672814937
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2109,24066.17233585791,1401.7753019350648,22664.397033922847,574.3356786468192,82.44868488474704,491.8869937620722
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2110,24567.20667560641,1401.7753019350648,23165.431373671345,598.9028853224256,83.8504601866821,515.0524251357435
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2111,25055.85888577838,1401.7753019350648,23654.083583843316,623.9587442082039,85.25223548861717,538.7065087195867
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2112,25531.48429977547,1401.7753019350648,24129.708997840407,649.4902285079794,86.65401079055223,562.8362177174272
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2113,25993.47845923563,1401.7753019350648,24591.703157300566,675.4837069672151,88.0557860924873,587.4279208747278
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2114,26441.277915617888,1401.7753019350648,25039.502613682824,701.924984882833,89.45756139442236,612.4674234884106
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2115,26874.36082751351,1401.7753019350648,25472.585525578445,728.7993457103465,90.85933669635742,637.9400090139891
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2116,27292.247360899484,1401.7753019350648,25890.47205896442,756.0915930712459,92.26111199829249,663.8304810729535
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2117,27694.499900370443,1401.7753019350648,26292.72459843538,783.7860929716164,93.66288730022755,690.1232056713889
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2118,28080.723080084783,1401.7753019350648,26678.94777814972,811.8668160517012,95.06466260216261,716.8021534495387
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2119,28450.563643744445,1401.7753019350648,27048.78834180938,840.3173796954457,96.46643790409767,743.850941791348
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2120,28803.7101433987,1401.7753019350648,27401.934841463637,869.1210898388443,97.86821320603275,771.2528766328116
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2121,29139.892487227,1401.7753019350648,27738.117185291936,898.2609823260714,99.26998850796781,798.9909938181036
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2122,29458.881346719434,1401.7753019350648,28057.10604478437,927.7198636727908,100.67176380990287,827.048099862888
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2123,29760.487433841936,1401.7753019350648,28358.712131906872,957.4803511066327,102.07353911183793,855.4068119947948
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2124,30044.560658854356,1401.7753019350648,28642.785356919292,987.5249117654871,103.47531441377299,884.049597351714
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2125,30310.989179448716,1401.7753019350648,28909.213877513652,1017.8359009449357,104.87708971570807,912.9588112292276
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2126,30559.698351800147,1401.7753019350648,29157.923049865083,1048.3955992967358,106.27886501764313,942.1167342790926
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2127,30790.64959398081,1401.7753019350648,29388.874292045744,1079.1862488907166,107.68064031957819,971.5056085711384
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2128,31003.839171984244,1401.7753019350648,29602.06387004918,1110.1900880627009,109.08241562151325,1001.1076724411876
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2129,31199.296918351974,1401.7753019350648,29797.52161641691,1141.3893849810527,110.48419092344832,1030.9051940576044
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2130,31377.08489309025,1401.7753019350648,29975.309591155186,1172.766469874143,111.88596622538338,1060.8805036487597
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2131,31537.29599622238,1401.7753019350648,30135.520694287316,1204.3037658703654,113.28774152731845,1091.0160243430469
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2132,31680.052540943612,1401.7753019350648,30278.27723900855,1235.9838184113091,114.6895168292535,1121.2943015820556
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2133,31805.504795939843,1401.7753019350648,30403.72949400478,1267.789323207249,116.09129213118857,1151.6980310760605
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2134,31913.829505002534,1401.7753019350648,30512.05420306747,1299.7031527122515,117.49306743312364,1182.210085279128
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2135,32005.228391625948,1401.7753019350648,30603.453089690884,1331.7083811038774,118.8948427350587,1212.8135383688186
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2136,32079.926655813397,1401.7753019350648,30678.151353878333,1363.7883077596907,120.29661803699376,1243.491689722697
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2137,32138.171469852296,1401.7753019350648,30736.39616791723,1395.926479229543,121.69839333892882,1274.2280858906142
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2138,32180.230479346144,1401.7753019350648,30778.45517741108,1428.1067097088892,123.1001686408639,1305.0065410680254
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2139,32206.390315319808,1401.7753019350648,30804.615013384744,1460.3131000242092,124.50194394279896,1335.8111560814102
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2140,32216.955122745923,1401.7753019350648,30815.17982081086,1492.530055146955,125.90371924473402,1366.626335902221
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2141,32212.24511037722,1401.7753019350648,30810.469808442154,1524.742300257332,127.30549454666908,1397.436805710663
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2142,32192.595126315944,1401.7753019350648,30790.81982438088,1556.9348953836482,128.70726984860414,1428.227625535044
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2143,32158.353263308236,1401.7753019350648,30756.577961373172,1589.0932486469565,130.1090451505392,1458.9842034964172
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2144,32109.87949732174,1401.7753019350648,30708.104195386677,1621.2031281442783,131.5108204524743,1489.692307691804
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2145,32047.544362549386,1401.7753019350648,30645.769060614322,1653.2506725068276,132.91259575440935,1520.3380767524184
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2146,31971.727665583512,1401.7753019350648,30569.95236364845,1685.2224001724112,134.3143710563444,1550.9080291160667
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2147,31882.81724112282,1401.7753019350648,30481.041939187755,1717.1052174135339,135.71614635827947,1581.3890710552544
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2148,31781.207751211437,1401.7753019350648,30379.432449276374,1748.8864251647453,137.11792166021453,1611.7685035045308
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2149,31667.29952966501,1401.7753019350648,30265.524227729948,1780.5537246944104,138.51969696214962,1642.0340277322607
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2150,31541.49747301381,1401.7753019350648,30139.722171078745,1812.0952221674243,139.92147226408468,1672.1737499033395
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2151,31404.209978987576,1401.7753019350648,30002.43467705251,1843.4994321464117,141.32324756601975,1702.176184580392
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2152,31255.84793328167,1401.7753019350648,29854.072631346608,1874.7552800796932,142.7250228679548,1732.0302572117384
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2153,31096.82374507808,1401.7753019350648,29695.048443143016,1905.8521038247716,144.12679816988987,1761.7253056548816
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2154,30927.550431549178,1401.7753019350648,29525.775129614114,1936.7796542563206,145.52857347182493,1791.2510807844956
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2155,30748.44075134524,1401.7753019350648,29346.665449410175,1967.5280950076658,146.93034877376,1820.5977462339058
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2156,30559.90638685864,1401.7753019350648,29158.131084923578,1998.0880013945243,148.33212407569505,1849.7558773188293
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2157,30362.35717486877,1401.7753019350648,28960.581872933704,2028.4503585693928,149.7338993776301,1878.7164591917626
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2158,30156.20038499916,1401.7753019350648,28754.425083064096,2058.6065589543923,151.1356746795652,1907.470884274827
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2159,29941.84004526471,1401.7753019350648,28540.064743329647,2088.548398999657,152.53744998150026,1936.0109490181567
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2160,29719.676313848202,1401.7753019350648,28317.901011913138,2118.2680753135046,153.93922528343532,1964.3288500300694
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2161,29490.104896123234,1401.7753019350648,28088.32959418817,2147.758180209628,155.34100058537038,1992.4171796242574
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2162,29253.516505833653,1401.7753019350648,27851.74120389859,2177.0116967154618,156.74277588730544,2020.2689208281563
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2163,29010.296369245953,1401.7753019350648,27608.52106731089,2206.0219930847074,158.1445511892405,2047.877441895467
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2164,28760.823771012023,1401.7753019350648,27359.04846907696,2234.7828168557194,159.54632649117556,2075.236490364544
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2165,28505.471640412026,1401.7753019350648,27103.696338476962,2263.2882884961314,160.94810179311062,2102.3401867030207
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2166,28244.60617659224,1401.7753019350648,26842.830874657175,2291.532894672724,162.34987709504568,2129.1830175776786
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2167,27978.586511368532,1401.7753019350648,26576.81120943347,2319.511481184092,163.75165239698077,2155.7598287871115
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2168,27707.764408131643,1401.7753019350648,26305.98910619658,2347.219245592224,165.15342769891583,2182.065817893308
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2169,27432.48399536646,1401.7753019350648,26030.708693431396,2374.65172958759,166.5552030008509,2208.0965265867394
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2170,27153.081533281256,1401.7753019350648,25751.306231346192,2401.8048111208714,167.95697830278596,2233.8478328180854
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2171,26869.885212035104,1401.7753019350648,25468.10991010004,2428.6746963329065,169.35875360472102,2259.3159427281853
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2172,26583.214980051158,1401.7753019350648,25181.439678116094,2455.2579113129577,170.76052890665608,2284.4973824063018
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2173,26293.38240090949,1401.7753019350648,24891.607098974426,2481.5512937138674,172.16230420859114,2309.388989505276
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2174,26000.690537325132,1401.7753019350648,24598.915235390068,2507.551984251192,173.5640795105262,2333.9879047406657
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2175,25705.43386073449,1401.7753019350648,24303.658558799427,2533.2574181119267,174.96585481246126,2358.2915632994655
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2176,25407.89818503526,1401.7753019350648,24006.122883100197,2558.665316296962,176.36763011439635,2382.2976861825655
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2177,25108.36062305154,1401.7753019350648,23706.585321116476,2583.7736769200137,177.7694054163314,2406.0042715036825
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2178,24807.089564325597,1401.7753019350648,23405.314262390533,2608.580766484339,179.17118071826647,2429.4095857660727
China,maximum,v8_fixedC_deterministic,Gompertz,descend,2179,24504.34467287144,1401.7753019350648,23102.569370936377,2633.0851111572106,180.57295602020153,2452.512155137009
China,maximum,v8_fixedC_deterministic,Logistic,descend,2030,12.8812445749571,12.8812445749571,0.0,0.0128812445749571,0.0128812445749571,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2031,15.488978146697699,15.488978146697699,0.0,0.0283702227216548,0.0283702227216548,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2032,18.6246058506021,18.6246058506021,0.0,0.0469948285722569,0.0469948285722569,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2033,22.3949796448636,22.3949796448636,0.0,0.0693898082171205,0.0693898082171205,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2034,26.928574313966,26.928574313966,0.0,0.0963183825310865,0.0963183825310865,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2035,32.3798607709544,32.3798607709544,0.0,0.1286982433020409,0.1286982433020409,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2036,38.9345628311497,38.9345628311497,0.0,0.1676328061331906,0.1676328061331906,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2037,46.8159754648563,46.8159754648563,0.0,0.2144487815980469,0.2144487815980469,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2038,56.292558194398495,56.292558194398495,0.0,0.2707413397924454,0.2707413397924454,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2039,67.6870600082583,67.6870600082583,0.0,0.33842839980070366,0.33842839980070366,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2040,81.387483274036,81.387483274036,0.0,0.4198158830747397,0.4198158830747397,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2041,97.860255234501,97.860255234501,0.0,0.5176761383092408,0.5176761383092408,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2042,117.6660486331873,117.6660486331873,0.0,0.635342186942428,0.635342186942428,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2043,141.4787800119799,141.4787800119799,0.0,0.7768209669544079,0.7768209669544079,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2044,170.10841776667579,170.10841776667579,0.0,0.9469293847210837,0.9469293847210837,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2045,204.52835501536578,204.52835501536578,0.0,1.1514577397364494,1.1514577397364494,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2046,245.90824798031412,245.90824798031412,0.0,1.3973659877167637,1.3973659877167637,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2047,295.6533925163685,295.6533925163685,0.0,1.6930193802331321,1.6930193802331321,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2048,355.4519135461551,355.4519135461551,0.0,2.0484712937792873,2.0484712937792873,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2049,427.3312785636233,427.3312785636233,0.0,2.475802572342911,2.475802572342911,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2050,513.7259210581473,513.7259210581473,0.0,2.989528493401058,2.989528493401058,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2051,617.5580762454723,617.5580762454723,0.0,3.6070865696465306,3.6070865696465306,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2052,742.3342923224847,742.3342923224847,0.0,4.349420861969016,4.349420861969016,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2053,892.2604859451126,892.2604859451126,0.0,5.2416813479141275,5.2416813479141275,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2054,1072.3788575025383,1072.3788575025383,0.0,6.3140602054166655,6.3140602054166655,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2055,1288.7304608866887,1288.7304608866887,0.0,7.602790666303354,7.602790666303354,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2056,1548.5477154891983,1548.5477154891983,0.0,9.151338381792554,9.151338381792554,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2057,1860.4816227368772,1860.4816227368772,0.0,11.011820004529431,11.011820004529431,0.0
China,maximum,v8_fixedC_deterministic,Logistic,descend,2058,2234.868852356733,2234.8688523567334,-4.547473508864641e-13,13.246688856886163,13.246688856886164,-1.7763568394002505e-15
China,maximum,v8_fixedC_deterministic,Logistic,descend,2059,2684.044110967009,2356.725775610778,327.3183353562313,15.93073296785317,15.603414632496943,0.3273183353562281
China,maximum,v8_fixedC_deterministic,Logistic,descend,2060,3222.7031698778133,2356.725775610778,865.9773942670354,19.153436137730985,17.96014040810772,1.1932957296232658
China,maximum,v8_fixedC_deterministic,Logistic,descend,2061,3868.3214205657705,2356.725775610778,1511.5956449549926,23.021757558296756,20.3168661837185,2.7048913745782563
China,maximum,v8_fixedC_deterministic,Logistic,descend,2062,4641.63156972265,2356.725775610778,2284.905794111872,27.663389128019404,22.67359195932928,4.989797168690124
China,maximum,v8_fixedC_deterministic,Logistic,descend,2063,5567.1616891684625,2356.725775610778,3210.4359135576847,33.23055081718787,25.03031773494006,8.20023308224781
China,maximum,v8_fixedC_deterministic,Logistic,descend,2064,6673.830753473635,2356.725775610778,4317.104977862857,39.904381570661506,27.387043510550836,12.51733806011067
China,maximum,v8_fixedC_deterministic,Logistic,descend,2065,7995.592287545956,2356.725775610778,5638.866511935179,47.89997385820747,29.743769286161616,18.15620457204585
China,maximum,v8_fixedC_deterministic,Logistic,descend,2066,9572.106826198104,2356.725775610778,7215.381050587326,57.47208068440557,32.10049506177239,25.371585622633177
China,maximum,v8_fixedC_deterministic,Logistic,descend,2067,11449.409305871632,2356.725775610778,9092.683530260854,68.9214899902772,34.457220837383176,34.46426915289402
China,maximum,v8_fixedC_deterministic,Logistic,descend,2068,13680.516745446545,2356.725775610778,11323.790969835767,82.60200673572375,36.81394661299395,45.788060122729796
China,maximum,v8_fixedC_deterministic,Logistic,descend,2069,16325.892916820983,2356.725775610778,13969.167141210206,98.92789965254472,39.170672388604736,59.75722726393999
China,maximum,v8_fixedC_deterministic,Logistic,descend,2070,19453.64846814767,2356.725775610778,17096.92269253689,118.3815481206924,41.52739816421551,76.85414995647689
China,maximum,v8_fixedC_deterministic,Logistic,descend,2071,23139.30593076074,2356.725775610778,20782.58015514996,141.52085405145314,43.88412393982629,97.63673011162686
China,maximum,v8_fixedC_deterministic,Logistic,descend,2072,27464.89930788529,2356.725775610778,25108.17353227451,168.98575335933845,46.24084971543707,122.74490364390138
China,maximum,v8_fixedC_deterministic,Logistic,descend,2073,32517.11028057927,2356.725775610778,30160.38450496849,201.5028636399177,48.59757549104785,152.90528814886986
China,maximum,v8_fixedC_deterministic,Logistic,descend,2074,38384.07499306532,2356.725775610778,36027.34921745454,239.88693863298303,50.95430126665863,188.9326373663244
China,maximum,v8_fixedC_deterministic,Logistic,descend,2075,45150.441957927425,2356.725775610778,42793.716182316646,285.03738059091046,53.31102704226941,231.72635354864104
China,maximum,v8_fixedC_deterministic,Logistic,descend,2076,52890.24867263246,2356.725775610778,50533.52289702168,337.9276292635429,55.667752817880185,282.2598764456627
China,maximum,v8_fixedC_deterministic,Logistic,descend,2077,61657.2512865938,2356.725775610778,59300.52551098302,399.5848805501367,58.02447859349097,341.5604019566457
China,maximum,v8_fixedC_deterministic,Logistic,descend,2078,71472.54067589428,2356.725775610778,69115.81490028351,471.05742122603095,60.381204369101745,410.6762168569292
China,maximum,v8_fixedC_deterministic,Logistic,descend,2079,82309.66913051107,2356.725775610778,79952.9433549003,553.367090356542,62.73793014471253,490.62916021182946
China,maximum,v8_fixedC_deterministic,Logistic,descend,2080,94078.14358170184,2356.725775610778,91721.41780609106,647.4452339382439,65.0946559203233,582.3505780179205
China,maximum,v8_fixedC_deterministic,Logistic,descend,2081,106607.01952688456,2356.725775610778,104250.29375127378,754.0522534651284,67.45138169593407,686.6008717691943
China,maximum,v8_fixedC_deterministic,Logistic,descend,2082,119631.36909113577,2356.725775610778,117274.643315525,873.6836225562641,69.80810747154484,803.8755150847193
China,maximum,v8_fixedC_deterministic,Logistic,descend,2083,132785.37041473648,2356.725775610778,130428.6446391257,1006.4689929710006,72.16483324715563,934.304159723845
China,maximum,v8_fixedC_deterministic,Logistic,descend,2084,145606.28432142283,2356.725775610778,143249.55854581206,1152.0752772924234,74.5215590227664,1077.5537182696569
China,maximum,v8_fixedC_deterministic,Logistic,descend,2085,157553.14927478755,2356.725775610778,155196.42349917677,1309.6284265672111,76.87828479837717,1232.750141768834
China,maximum,v8_fixedC_deterministic,Logistic,descend,2086,168042.19979928952,2356.725775610778,165685.47402367875,1477.6706263665005,79.23501057398794,1398.4356157925126
China,maximum,v8_fixedC_deterministic,Logistic,descend,2087,176497.70076482167,2356.725775610778,174140.9749892109,1654.168327131322,81.5917363495987,1572.5765907817233
China,maximum,v8_fixedC_deterministic,Logistic,descend,2088,182412.61634031092,2356.725775610778,180055.89056470015,1836.5809434716332,83.94846212520947,1752.6324813464237
China,maximum,v8_fixedC_deterministic,Logistic,descend,2089,185409.52537347976,2356.725775610778,183052.799597869,2021.990468845113,86.30518790082026,1935.6852809442926
