scenario,model,rate_2050_gt_yr
ipcc_high,Gompertz,5.290364163667161
ipcc_high,Gompertz,5.231153659846305
ipcc_high,Gompertz,5.1917979499345
ipcc_high,Gompertz,5.325560442658881
ipcc_high,Gompertz,5.544514657229884
ipcc_high,Gompertz,5.070747040521187
ipcc_high,Gompertz,5.087924164477158
ipcc_high,Gompertz,5.018281519559672
ipcc_high,Gompertz,5.471621869760537
ipcc_high,Gompertz,4.862945748376493
ipcc_high,Gompertz,5.6570362295898935
ipcc_high,Gompertz,5.3537352543872165
ipcc_high,Gompertz,4.6095595453457126
ipcc_high,Gompertz,5.136456843665491
ipcc_high,Gompertz,5.218215428236806
ipcc_high,Gompertz,5.369031609297633
ipcc_high,Gompertz,5.106042467884946
ipcc_high,Gompertz,4.926678536893624
ipcc_high,Gompertz,5.588217134178149
ipcc_high,Gompertz,5.313065687219035
ipcc_high,Gompertz,5.398124242090811
ipcc_high,Gompertz,5.6949729473188935
ipcc_high,Gompertz,5.293753442766167
ipcc_high,Gompertz,5.053564067551625
ipcc_high,Gompertz,5.354765115685289
ipcc_high,Gompertz,5.194081114513514
ipcc_high,Gompertz,5.060921703264064
ipcc_high,Gompertz,5.2586363518700185
ipcc_high,Gompertz,5.05366378060984
ipcc_high,Gompertz,5.636109613802925
ipcc_high,Gompertz,4.824700741541957
ipcc_high,Gompertz,5.503724709582103
ipcc_high,Gompertz,5.492705706726823
ipcc_high,Gompertz,5.5724346224372745
ipcc_high,Gompertz,5.7103414743008925
ipcc_high,Gompertz,5.697056219834219
ipcc_high,Gompertz,5.219225538798729
ipcc_high,Gompertz,6.0722291268524184
ipcc_high,Gompertz,4.932600655335806
ipcc_high,Gompertz,4.866100677859121
ipcc_high,Gompertz,5.7437327829361715
ipcc_high,Gompertz,5.541842940231269
ipcc_high,Gompertz,4.945823660657712
ipcc_high,Gompertz,5.377553959824549
ipcc_high,Gompertz,5.040706998029371
ipcc_high,Gompertz,5.2762797646511554
ipcc_high,Gompertz,5.663562424589701
ipcc_high,Gompertz,5.21048204794075
ipcc_high,Gompertz,4.982160237531476
ipcc_high,Gompertz,5.013700244741763
ipcc_high,Gompertz,5.867577544125879
ipcc_high,Gompertz,5.0813039126736115
ipcc_high,Gompertz,4.809063023728075
ipcc_high,Gompertz,4.789355570337342
ipcc_high,Gompertz,4.732073596009855
ipcc_high,Gompertz,5.242575378216404
ipcc_high,Gompertz,5.488943964864037
ipcc_high,Gompertz,5.083332118648421
ipcc_high,Gompertz,5.25273853748462
ipcc_high,Gompertz,4.992956768630301
ipcc_high,Gompertz,4.933905888658812
ipcc_high,Gompertz,5.059121765117304
ipcc_high,Gompertz,5.051467547942571
ipcc_high,Gompertz,5.084768455443534
ipcc_high,Gompertz,4.712475833737913
ipcc_high,Gompertz,5.120835849068915
ipcc_high,Gompertz,5.0167849354579985
ipcc_high,Gompertz,5.735566815979491
ipcc_high,Gompertz,4.991565047440547
ipcc_high,Gompertz,4.89583578166706
ipcc_high,Gompertz,5.028128387687148
ipcc_high,Gompertz,5.13889950384419
ipcc_high,Gompertz,5.199492727513815
ipcc_high,Gompertz,5.047730747116495
ipcc_high,Gompertz,4.832901672264205
ipcc_high,Gompertz,5.461956498160784
ipcc_high,Gompertz,5.26341754843426
ipcc_high,Gompertz,5.0280409648212
ipcc_high,Gompertz,5.432209595981047
ipcc_high,Gompertz,5.052256282479512
ipcc_high,Gompertz,5.5575619019743545
ipcc_high,Gompertz,5.834889073301417
ipcc_high,Gompertz,5.917832553816935
ipcc_high,Gompertz,5.134554125284095
ipcc_high,Gompertz,4.949206762942724
ipcc_high,Gompertz,5.408913627401601
ipcc_high,Gompertz,4.935457165786201
ipcc_high,Gompertz,5.335842183425541
ipcc_high,Gompertz,4.834603582953449
ipcc_high,Gompertz,5.117064083842008
ipcc_high,Gompertz,4.800320649417168
ipcc_high,Gompertz,4.768088887577219
ipcc_high,Gompertz,5.344726788694919
ipcc_high,Gompertz,5.306014019281652
ipcc_high,Gompertz,5.268865738120588
ipcc_high,Gompertz,4.818812747261026
ipcc_high,Gompertz,5.285183992088173
ipcc_high,Gompertz,5.338604359918818
ipcc_high,Gompertz,5.263431902461584
ipcc_high,Gompertz,5.430660875648737
ipcc_high,Gompertz,4.890168064992247
ipcc_high,Gompertz,5.074139959157733
ipcc_high,Gompertz,5.286525326920895
ipcc_high,Gompertz,5.599855443347243
ipcc_high,Gompertz,5.516219384553372
ipcc_high,Gompertz,5.079993545811439
ipcc_high,Gompertz,4.776005360108831
ipcc_high,Gompertz,5.45763867214688
ipcc_high,Gompertz,5.80002086943815
ipcc_high,Gompertz,5.003247456666866
ipcc_high,Gompertz,4.765562463153075
ipcc_high,Gompertz,5.2079323006810085
ipcc_high,Gompertz,5.188435007914384
ipcc_high,Gompertz,4.885105054284784
ipcc_high,Gompertz,5.565314385850501
ipcc_high,Gompertz,4.602775887223802
ipcc_high,Gompertz,5.232599049475281
ipcc_high,Gompertz,5.22941248031806
ipcc_high,Gompertz,4.92812684051121
ipcc_high,Gompertz,5.264892880406171
ipcc_high,Gompertz,5.37456383197702
ipcc_high,Gompertz,5.387395612882572
ipcc_high,Gompertz,5.017461309018847
ipcc_high,Gompertz,5.282650988962305
ipcc_high,Gompertz,5.603715415904961
ipcc_high,Gompertz,4.825276802772614
ipcc_high,Gompertz,4.94167114669198
ipcc_high,Gompertz,4.846905522165887
ipcc_high,Gompertz,5.537517733633218
ipcc_high,Gompertz,5.4370141136930075
ipcc_high,Gompertz,5.112930906969586
ipcc_high,Gompertz,5.37923380352012
ipcc_high,Gompertz,5.79488036221537
ipcc_high,Gompertz,5.250793680025479
ipcc_high,Gompertz,5.019808451299359
ipcc_high,Gompertz,5.3038396535366825
ipcc_high,Gompertz,4.717286470692967
ipcc_high,Gompertz,4.634198809317716
ipcc_high,Gompertz,5.084015361331154
ipcc_high,Gompertz,5.150388155647211
ipcc_high,Gompertz,4.785199838285408
ipcc_high,Gompertz,5.226567110157707
ipcc_high,Gompertz,5.155666866107385
ipcc_high,Gompertz,4.894509177250053
ipcc_high,Gompertz,5.505983458695249
ipcc_high,Gompertz,4.608789717115746
ipcc_high,Gompertz,5.767170573366138
ipcc_high,Gompertz,5.12742203948776
ipcc_high,Gompertz,5.508623477691259
ipcc_high,Gompertz,4.772821906754273
ipcc_high,Gompertz,5.562045211087499
ipcc_high,Gompertz,5.422829317161274
ipcc_high,Gompertz,5.30095010564123
ipcc_high,Gompertz,5.8971279719282075
ipcc_high,Gompertz,5.080561795525637
ipcc_high,Gompertz,5.298308024498132
ipcc_high,Gompertz,5.323759966603603
ipcc_high,Gompertz,5.11356638819184
ipcc_high,Gompertz,5.52553175943482
ipcc_high,Gompertz,4.751712114906927
ipcc_high,Gompertz,5.189960241334308
ipcc_high,Gompertz,4.711634399567332
ipcc_high,Gompertz,5.744392891819755
ipcc_high,Gompertz,4.899838840032944
ipcc_high,Gompertz,5.739054336963056
ipcc_high,Gompertz,5.366318952367868
ipcc_high,Gompertz,4.972241583933
ipcc_high,Gompertz,4.796220959709192
ipcc_high,Gompertz,5.076864972238715
ipcc_high,Gompertz,5.004164153313948
ipcc_high,Gompertz,5.330409795084507
ipcc_high,Gompertz,5.3400850024198885
ipcc_high,Gompertz,5.727159057504959
ipcc_high,Gompertz,4.9854938606752714
ipcc_high,Gompertz,5.288661104200275
ipcc_high,Gompertz,5.0673473773047295
ipcc_high,Gompertz,4.963985998028831
ipcc_high,Gompertz,4.985542115906149
ipcc_high,Gompertz,5.216192665462628
ipcc_high,Gompertz,5.248836235264662
ipcc_high,Gompertz,4.993293056819464
ipcc_high,Gompertz,5.151544323196327
ipcc_high,Gompertz,5.901920709412541
ipcc_high,Gompertz,5.020170382928589
ipcc_high,Gompertz,5.121544709949326
ipcc_high,Gompertz,5.195120403163919
ipcc_high,Gompertz,5.135802134726968
ipcc_high,Gompertz,4.95402850123413
ipcc_high,Gompertz,4.96488544533354
ipcc_high,Gompertz,4.879061525256018
ipcc_high,Gompertz,5.355877285128695
ipcc_high,Gompertz,5.051293031618588
ipcc_high,Gompertz,5.2774625952043435
ipcc_high,Gompertz,5.530067099870941
ipcc_high,Gompertz,5.269009494430853
ipcc_high,Gompertz,5.148241172582393
ipcc_high,Gompertz,4.6933032875157314
ipcc_high,Gompertz,5.000287749101906
ipcc_high,Gompertz,5.7957573344472655
ipcc_high,Gompertz,4.904788367013959
ipcc_high,Gompertz,5.150728276062004
ipcc_high,Gompertz,5.101591540795228
ipcc_high,Gompertz,5.099575988986254
ipcc_high,Gompertz,5.044933226499616
ipcc_high,Gompertz,5.086746177243306
ipcc_high,Gompertz,5.338796978560136
ipcc_high,Gompertz,5.32406463076921
ipcc_high,Gompertz,5.539640437561929
ipcc_high,Gompertz,5.144901996420627
ipcc_high,Gompertz,5.10620427401027
ipcc_high,Gompertz,4.764507211589561
ipcc_high,Gompertz,5.658399405881325
ipcc_high,Gompertz,5.385557544658913
ipcc_high,Gompertz,5.047407084674977
ipcc_high,Gompertz,5.145332592539748
ipcc_high,Gompertz,5.838146423202838
ipcc_high,Gompertz,5.319828961044015
ipcc_high,Gompertz,5.338424520787767
ipcc_high,Gompertz,4.722806120366666
ipcc_high,Gompertz,5.335391428531484
ipcc_high,Gompertz,4.9987920481387995
ipcc_high,Gompertz,5.081280663752941
ipcc_high,Gompertz,5.202910350927065
ipcc_high,Gompertz,5.0983652205734105
ipcc_high,Gompertz,5.305860774409444
ipcc_high,Gompertz,5.373749651149871
ipcc_high,Gompertz,5.0330168248591445
ipcc_high,Gompertz,5.435537308240667
ipcc_high,Gompertz,4.797451265253322
ipcc_high,Gompertz,5.387283407575073
ipcc_high,Gompertz,5.7486000550090015
ipcc_high,Gompertz,5.154911998973255
ipcc_high,Gompertz,5.182136731244255
ipcc_high,Gompertz,5.40380642916617
ipcc_high,Gompertz,4.937472999070293
ipcc_high,Gompertz,5.73853925694798
ipcc_high,Gompertz,5.483206641324321
ipcc_high,Gompertz,5.570673049353699
ipcc_high,Gompertz,4.998233749692069
ipcc_high,Gompertz,4.903195846697871
ipcc_high,Gompertz,5.110572569180524
ipcc_high,Gompertz,5.116168762657258
ipcc_high,Gompertz,5.197112114158111
ipcc_high,Gompertz,5.135984496982749
ipcc_high,Gompertz,5.0861136408004315
ipcc_high,Gompertz,5.784534523158364
ipcc_high,Gompertz,4.852510268369572
ipcc_high,Gompertz,4.9978778092669245
ipcc_high,Gompertz,5.358685428310234
ipcc_high,Gompertz,5.257351248467128
ipcc_high,Gompertz,5.116263030559427
ipcc_high,Gompertz,5.41210772349696
ipcc_high,Gompertz,4.876397828101087
ipcc_high,Gompertz,5.29901756877466
ipcc_high,Gompertz,4.967900676758286
ipcc_high,Gompertz,4.866958308406639
ipcc_high,Gompertz,5.506529953056433
ipcc_high,Gompertz,4.790610271788565
ipcc_high,Gompertz,5.101688770153931
ipcc_high,Gompertz,5.119693995842626
ipcc_high,Gompertz,4.966925232131923
ipcc_high,Gompertz,4.954142077845562
ipcc_high,Gompertz,5.20517207186519
ipcc_high,Gompertz,5.231120101553109
ipcc_high,Gompertz,5.530789875894424
ipcc_high,Gompertz,4.967132266706844
ipcc_high,Gompertz,4.800566245063006
ipcc_high,Gompertz,4.750797423160822
ipcc_high,Gompertz,5.098236739624491
ipcc_high,Gompertz,5.482706777417091
ipcc_high,Gompertz,5.1545890061960735
ipcc_high,Gompertz,5.21088234072189
ipcc_high,Gompertz,5.50854420417121
ipcc_high,Gompertz,5.399141654177922
ipcc_high,Gompertz,5.43423657088438
ipcc_high,Gompertz,5.057482798220051
ipcc_high,Gompertz,4.896796658466496
ipcc_high,Gompertz,4.664834356844247
ipcc_high,Gompertz,5.209616359754291
ipcc_high,Gompertz,5.20354992783494
ipcc_high,Gompertz,5.020413544997902
ipcc_high,Gompertz,5.03535430605176
ipcc_high,Gompertz,4.9115728181349505
ipcc_high,Gompertz,5.121645477195906
ipcc_high,Gompertz,5.312887304736067
ipcc_high,Gompertz,4.898593458934087
ipcc_high,Gompertz,5.088437625462658
ipcc_high,Gompertz,5.4102762730359615
ipcc_high,Gompertz,4.7875416043265
ipcc_high,Gompertz,5.374727971483688
ipcc_high,Gompertz,5.001126052764436
ipcc_high,Gompertz,5.058553667949073
ipcc_high,Gompertz,5.375566306141842
ipcc_high,Gompertz,5.382312959397636
ipcc_high,Gompertz,5.459496078986044
ipcc_high,Gompertz,4.822713024826105
ipcc_high,Gompertz,5.277677871301714
ipcc_high,Gompertz,5.455420310833345
ipcc_high,Gompertz,5.176775824250913
ipcc_high,Gompertz,5.410012517183732
ipcc_high,Gompertz,5.660319261220804
ipcc_high,Gompertz,5.292081261094186
ipcc_high,Gompertz,5.500539289387249
ipcc_high,Gompertz,5.353919938749961
ipcc_high,Gompertz,4.774999989486883
ipcc_high,Gompertz,4.850892544332442
ipcc_high,Gompertz,5.017605279787147
ipcc_high,Gompertz,5.2019919605756515
ipcc_high,Gompertz,4.768164798704015
ipcc_high,Gompertz,4.871240833017458
ipcc_high,Gompertz,5.484721905617606
ipcc_high,Gompertz,5.215524689239068
ipcc_high,Gompertz,5.290176081826457
ipcc_high,Gompertz,5.521198451608062
ipcc_high,Gompertz,5.00469091764377
ipcc_high,Gompertz,5.492971307384642
ipcc_high,Gompertz,5.353989679792276
ipcc_high,Gompertz,5.053674029797643
ipcc_high,Gompertz,4.990840667890269
ipcc_high,Gompertz,4.991768998900788
ipcc_high,Gompertz,5.7180261353274755
ipcc_high,Gompertz,5.313485522137351
ipcc_high,Gompertz,4.980840116411876
ipcc_high,Gompertz,5.023882688686882
ipcc_high,Gompertz,4.752786376140986
ipcc_high,Gompertz,5.372922418842297
ipcc_high,Gompertz,5.064434050467616
ipcc_high,Gompertz,5.109124846812579
ipcc_high,Gompertz,5.486670756015111
ipcc_high,Gompertz,5.0757341886731036
ipcc_high,Gompertz,5.318863877585997
ipcc_high,Gompertz,5.01626289301832
ipcc_high,Gompertz,5.247238155250878
ipcc_high,Gompertz,5.492811146281398
ipcc_high,Gompertz,4.953654067246233
ipcc_high,Gompertz,5.075128810486494
ipcc_high,Gompertz,5.165039120861433
ipcc_high,Gompertz,5.291768999845667
ipcc_high,Gompertz,4.871475060850223
ipcc_high,Gompertz,4.936975363822761
ipcc_high,Gompertz,5.010329554392208
ipcc_high,Gompertz,5.470213168717333
ipcc_high,Gompertz,5.038211088151174
ipcc_high,Gompertz,6.062033133171747
ipcc_high,Gompertz,5.258149445200257
ipcc_high,Gompertz,5.258596658706466
ipcc_high,Gompertz,5.174540669481917
ipcc_high,Gompertz,4.950936952082401
ipcc_high,Gompertz,5.233130169400827
ipcc_high,Gompertz,4.9197139434000885
ipcc_high,Gompertz,5.281272886052818
ipcc_high,Gompertz,5.221126751713831
ipcc_high,Gompertz,5.027811803070099
ipcc_high,Gompertz,4.658031330679617
ipcc_high,Gompertz,4.899474372193744
ipcc_high,Gompertz,5.336123027515825
ipcc_high,Gompertz,4.975149585012286
ipcc_high,Gompertz,4.725400343732646
ipcc_high,Gompertz,5.412310960651729
ipcc_high,Gompertz,4.983383521745877
ipcc_high,Gompertz,5.26720955191274
ipcc_high,Gompertz,4.873426949144237
ipcc_high,Gompertz,4.999013511262336
ipcc_high,Gompertz,5.214878359216231
ipcc_high,Gompertz,5.204511212818807
ipcc_high,Gompertz,5.293887015541262
ipcc_high,Gompertz,5.313768486186702
ipcc_high,Gompertz,4.75540221753013
ipcc_high,Gompertz,5.444025922357512
ipcc_high,Gompertz,5.372857981703272
ipcc_high,Gompertz,5.34704796611485
ipcc_high,Gompertz,5.320041610816695
ipcc_high,Gompertz,4.745968191573057
ipcc_high,Gompertz,5.231162626193451
ipcc_high,Gompertz,5.224566141695623
ipcc_high,Gompertz,5.29008496287807
ipcc_high,Gompertz,4.805468691932621
ipcc_high,Gompertz,5.408298004942954
ipcc_high,Gompertz,4.856795992328964
ipcc_high,Gompertz,5.4862041691256245
ipcc_high,Gompertz,5.076284779310683
ipcc_high,Gompertz,5.249182602618474
ipcc_high,Gompertz,4.948466521110331
ipcc_high,Gompertz,5.40934612968063
ipcc_high,Gompertz,5.103225563902923
ipcc_high,Gompertz,5.668088717451576
ipcc_high,Gompertz,5.081750108207266
ipcc_high,Gompertz,4.96504426567132
ipcc_high,Gompertz,4.877356454414055
ipcc_high,Gompertz,4.896193380365075
ipcc_high,Gompertz,5.455424896357435
ipcc_high,Gompertz,5.476784622992461
ipcc_high,Gompertz,5.690240535718402
ipcc_high,Gompertz,4.975805414485183
ipcc_high,Gompertz,5.040588006123374
ipcc_high,Gompertz,5.420565848335452
ipcc_high,Gompertz,5.450647978329268
ipcc_high,Gompertz,5.0458497123889705
ipcc_high,Gompertz,4.944117876877858
ipcc_high,Gompertz,4.818651086854173
ipcc_high,Gompertz,4.998639723973012
ipcc_high,Gompertz,5.29367645697651
ipcc_high,Gompertz,5.114775067868528
ipcc_high,Gompertz,5.780749320971239
ipcc_high,Gompertz,5.566420560526498
ipcc_high,Gompertz,4.956495699273709
ipcc_high,Gompertz,5.48835576551702
ipcc_high,Gompertz,5.382597497967128
ipcc_high,Gompertz,4.953324379116414
ipcc_high,Gompertz,5.189113872679788
ipcc_high,Gompertz,5.101056368382705
ipcc_high,Gompertz,5.608007742482885
ipcc_high,Gompertz,5.176275434256543
ipcc_high,Gompertz,5.804441942308372
ipcc_high,Gompertz,5.1463513222068595
ipcc_high,Gompertz,4.966161451382738
ipcc_high,Gompertz,5.426343330510791
ipcc_high,Gompertz,5.174703021580064
ipcc_high,Gompertz,5.206898592208916
ipcc_high,Gompertz,5.030620812696355
ipcc_high,Gompertz,4.670914258152954
ipcc_high,Gompertz,5.151503813999391
ipcc_high,Gompertz,5.5654792557019706
ipcc_high,Gompertz,5.2263173320517975
ipcc_high,Gompertz,5.162038837588508
ipcc_high,Gompertz,5.323492083141236
ipcc_high,Gompertz,5.205987141164311
ipcc_high,Gompertz,4.724763900151677
ipcc_high,Gompertz,5.524537702448297
ipcc_high,Gompertz,5.022668597124311
ipcc_high,Gompertz,5.360641381909424
ipcc_high,Gompertz,5.323696594994803
ipcc_high,Gompertz,5.421459871666234
ipcc_high,Gompertz,5.096705499089951
ipcc_high,Gompertz,5.249325859145897
ipcc_high,Gompertz,5.75414256840934
ipcc_high,Gompertz,5.013334605473705
ipcc_high,Gompertz,4.733612023295938
ipcc_high,Gompertz,4.80810549759682
ipcc_high,Gompertz,5.119765047183376
ipcc_high,Gompertz,5.263151078461567
ipcc_high,Gompertz,5.579661147909522
ipcc_high,Gompertz,5.557355703836947
ipcc_high,Gompertz,5.486707045637584
ipcc_high,Gompertz,5.898895281292268
ipcc_high,Gompertz,4.781754426848044
ipcc_high,Gompertz,4.865442010350753
ipcc_high,Gompertz,5.091975902456484
ipcc_high,Gompertz,5.178545595060416
ipcc_high,Gompertz,5.174887705062166
ipcc_high,Gompertz,5.645073711897839
ipcc_high,Gompertz,4.941480211724611
ipcc_high,Gompertz,5.112967380969774
ipcc_high,Gompertz,5.366836768230191
ipcc_high,Gompertz,5.393682358133899
ipcc_high,Gompertz,5.583308308970267
ipcc_high,Gompertz,5.366431483063868
ipcc_high,Gompertz,4.912069903555459
ipcc_high,Gompertz,5.7130147142809005
ipcc_high,Gompertz,5.103590263459334
ipcc_high,Gompertz,5.296126654604859
ipcc_high,Gompertz,4.994400187966572
ipcc_high,Gompertz,5.089493301229987
ipcc_high,Gompertz,4.88693212605782
ipcc_high,Gompertz,4.974952625684173
ipcc_high,Gompertz,5.038840865838361
ipcc_high,Gompertz,5.007285438344935
ipcc_high,Gompertz,5.103876532343039
ipcc_high,Gompertz,5.41447429672321
ipcc_high,Gompertz,5.212718675715663
ipcc_high,Gompertz,4.854110539522376
ipcc_high,Gompertz,5.06383967687843
ipcc_high,Gompertz,5.231295200834998
ipcc_high,Gompertz,5.032104686063678
ipcc_high,Gompertz,4.68062039444591
ipcc_high,Gompertz,5.607068873571343
ipcc_high,Gompertz,5.100554216400235
ipcc_high,Gompertz,4.877760665445112
ipcc_high,Gompertz,5.415221190464457
ipcc_high,Gompertz,5.292303045131051
ipcc_high,Gompertz,5.620721984135919
ipcc_high,Gompertz,5.645440186886485
ipcc_high,Gompertz,4.991105534942034
ipcc_high,Gompertz,4.860008404478386
ipcc_high,Gompertz,5.790955124655078
ipcc_high,Gompertz,5.612784145483859
ipcc_high,Gompertz,4.764070855694204
ipcc_high,Gompertz,4.914861843415542
ipcc_high,Gompertz,5.163800885646881
ipcc_high,Gompertz,5.106475800380404
ipcc_high,Gompertz,5.2635267721062515
ipcc_high,Gompertz,5.5997913688212195
ipcc_high,Gompertz,5.861174119143187
ipcc_high,Gompertz,5.180819537059665
ipcc_high,Gompertz,4.845697188481699
ipcc_high,Gompertz,4.919985599056194
ipcc_high,Gompertz,5.219936499395748
ipcc_high,Gompertz,5.337541303631473
ipcc_high,Gompertz,5.092753087547144
ipcc_high,Gompertz,5.139161677802683
ipcc_high,Gompertz,4.663975237734313
ipcc_high,Gompertz,5.2474014867808725
ipcc_high,Gompertz,4.842157364371461
ipcc_high,Gompertz,5.149406008574775
ipcc_high,Gompertz,5.190722252888523
ipcc_high,Gompertz,4.901773006698922
ipcc_high,Gompertz,5.576484325162699
ipcc_high,Gompertz,5.389894340882944
ipcc_high,Gompertz,5.413375239783678
ipcc_high,Gompertz,4.869923426212068
ipcc_high,Gompertz,4.852258205036559
ipcc_high,Gompertz,4.999181532741517
ipcc_high,Gompertz,5.5488177911067265
ipcc_high,Gompertz,5.165327797229205
ipcc_high,Gompertz,4.9372145406769326
ipcc_high,Gompertz,5.101335236729736
ipcc_high,Gompertz,5.307404252776308
ipcc_high,Gompertz,4.849698607248479
ipcc_high,Gompertz,5.00916825715062
ipcc_high,Gompertz,4.8445466981826275
ipcc_high,Gompertz,5.028058813565148
ipcc_high,Gompertz,4.69624687163889
ipcc_high,Gompertz,5.639575184901181
ipcc_high,Gompertz,5.498223443855575
ipcc_high,Gompertz,4.94027704481591
ipcc_high,Gompertz,5.45405815579551
ipcc_high,Gompertz,5.159219521603778
ipcc_high,Gompertz,5.230971042215108
ipcc_high,Gompertz,5.197822167105492
ipcc_high,Gompertz,4.977877614453527
ipcc_high,Gompertz,5.604965817504215
ipcc_high,Gompertz,4.9411307232828765
ipcc_high,Gompertz,4.820360674815583
ipcc_high,Gompertz,4.969661894664192
ipcc_high,Gompertz,5.055379639044604
ipcc_high,Gompertz,5.217187659028312
ipcc_high,Gompertz,4.967285208249925
ipcc_high,Gompertz,5.3913664698300865
ipcc_high,Gompertz,5.274096435484586
ipcc_high,Gompertz,4.85794647392209
ipcc_high,Gompertz,4.803682809907555
ipcc_high,Gompertz,4.78473294336169
ipcc_high,Gompertz,5.604269652197901
ipcc_high,Gompertz,5.222144182001417
ipcc_high,Gompertz,4.7859473216016415
ipcc_high,Gompertz,4.91959955880608
ipcc_high,Gompertz,5.06266871918196
ipcc_high,Gompertz,5.017918723431981
ipcc_high,Gompertz,5.438707400153731
ipcc_high,Gompertz,5.11161737767781
ipcc_high,Gompertz,5.261963978362257
ipcc_high,Gompertz,5.23755092191708
ipcc_high,Gompertz,5.266906136517388
ipcc_high,Gompertz,5.352823911105622
ipcc_high,Gompertz,5.261109249889184
ipcc_high,Gompertz,5.366695858435394
ipcc_high,Gompertz,5.060559916599129
ipcc_high,Gompertz,5.452628071789967
ipcc_high,Gompertz,5.430832100846494
ipcc_high,Gompertz,4.814887275873978
ipcc_high,Gompertz,5.171750070623803
ipcc_high,Gompertz,5.473256414124288
ipcc_high,Gompertz,5.190315615951253
ipcc_high,Gompertz,5.723525563740004
ipcc_high,Gompertz,5.148853419815579
ipcc_high,Gompertz,4.72331009151912
ipcc_high,Gompertz,4.911841511485086
ipcc_high,Gompertz,4.901947678332959
ipcc_high,Gompertz,5.1867743401207225
ipcc_high,Gompertz,4.946948458993811
ipcc_high,Gompertz,5.714736823476821
ipcc_high,Gompertz,5.363208794099641
ipcc_high,Gompertz,5.0910336663321125
ipcc_high,Gompertz,5.246503776594967
ipcc_high,Gompertz,4.922695458691455
ipcc_high,Gompertz,5.375174674443414
ipcc_high,Gompertz,5.3169959360868955
ipcc_high,Gompertz,5.138784458758536
ipcc_high,Gompertz,5.111260649405269
ipcc_high,Gompertz,5.414070622767669
ipcc_high,Gompertz,5.0687604842028
ipcc_high,Gompertz,5.291282428557673
ipcc_high,Gompertz,5.48280491414773
ipcc_high,Gompertz,5.201208771390344
ipcc_high,Gompertz,5.148112898422259
ipcc_high,Gompertz,5.147492494077354
ipcc_high,Gompertz,5.4144679983592265
ipcc_high,Gompertz,5.246538874528237
ipcc_high,Gompertz,5.07589115135304
ipcc_high,Gompertz,5.206709496835913
ipcc_high,Gompertz,4.984225188827464
ipcc_high,Gompertz,4.98658616115286
ipcc_high,Gompertz,5.0043817828125965
ipcc_high,Gompertz,5.242730596693597
ipcc_high,Gompertz,5.011448358572176
ipcc_high,Gompertz,5.315443467514494
ipcc_high,Gompertz,4.8054809596981585
ipcc_high,Gompertz,4.707925189738589
ipcc_high,Gompertz,4.835104273071276
ipcc_high,Gompertz,5.1640527417575655
ipcc_high,Gompertz,4.784579264518554
ipcc_high,Gompertz,5.538921953591336
ipcc_high,Gompertz,5.281942578699434
ipcc_high,Gompertz,5.6313362616620175
ipcc_high,Gompertz,4.642718259979722
ipcc_high,Gompertz,5.3666949863508675
ipcc_high,Gompertz,4.872319116223461
ipcc_high,Gompertz,4.632126789896296
ipcc_high,Gompertz,5.398253713958507
ipcc_high,Gompertz,5.695768315680194
ipcc_high,Gompertz,5.597035123892098
ipcc_high,Gompertz,5.00874806125449
ipcc_high,Gompertz,5.161358889939372
ipcc_high,Gompertz,5.427568137908671
ipcc_high,Gompertz,5.221958828380367
ipcc_high,Gompertz,5.057819557396639
ipcc_high,Gompertz,4.909068548628666
ipcc_high,Gompertz,5.097326061632151
ipcc_high,Gompertz,4.652475339654925
ipcc_high,Gompertz,5.497234162571563
ipcc_high,Gompertz,5.23446706769494
ipcc_high,Gompertz,5.05461938861193
ipcc_high,Gompertz,5.129708874085466
ipcc_high,Gompertz,5.525797754453885
ipcc_high,Gompertz,5.162919111969391
ipcc_high,Gompertz,5.131151032505984
ipcc_high,Gompertz,4.943700974193922
ipcc_high,Gompertz,5.360695987508308
ipcc_high,Gompertz,5.519387456702001
ipcc_high,Gompertz,5.551099587605796
ipcc_high,Gompertz,5.152623044938607
ipcc_high,Gompertz,5.106678634018903
ipcc_high,Gompertz,5.141803194552117
ipcc_high,Gompertz,5.368749299011305
ipcc_high,Gompertz,5.188167619543006
ipcc_high,Gompertz,5.441022298986033
ipcc_high,Gompertz,6.101923137542787
ipcc_high,Gompertz,5.188589677439467
ipcc_high,Gompertz,4.993826722377775
ipcc_high,Gompertz,5.141162277109935
ipcc_high,Gompertz,5.837111247357182
ipcc_high,Gompertz,4.834886259093085
ipcc_high,Gompertz,5.039399495260005
ipcc_high,Gompertz,5.238816244573453
ipcc_high,Gompertz,4.8327926323912855
ipcc_high,Gompertz,4.833827056926557
ipcc_high,Gompertz,4.977613330226755
ipcc_high,Gompertz,5.584189940945704
ipcc_high,Gompertz,5.116327095929866
ipcc_high,Gompertz,5.0078687171597025
ipcc_high,Gompertz,5.099295482483219
ipcc_high,Gompertz,5.063559500479561
ipcc_high,Gompertz,5.629471944586662
ipcc_high,Gompertz,5.22270578318647
ipcc_high,Gompertz,4.804134407025767
ipcc_high,Gompertz,5.6644677018567755
ipcc_high,Gompertz,5.290475233549936
ipcc_high,Gompertz,5.458636140067336
ipcc_high,Gompertz,4.966650504546182
ipcc_high,Gompertz,4.9119342738967156
ipcc_high,Gompertz,5.039545025786123
ipcc_high,Gompertz,5.050490132594701
